日期,八大行庫買賣超金額,台指期
2020/08/26,-313235.788,12792
2020/08/25,-1729316.777,12737
2020/08/24,-65244.557,12604
2020/08/21,-1650151.816,12543
2020/08/20,5686653.421,12305
2020/08/19,353478.716,12806
2020/08/18,1313562.634,12875
2020/08/17,251251.005,12955
2020/08/14,-749459.391,12788
2020/08/13,509704.134,12723
2020/08/12,2070485.697,12655
2020/08/11,1982784.867,12737
2020/08/10,-613680.758,12855
2020/08/07,3182963.161,12763
2020/08/06,518441.838,12835
2020/08/05,-866816.943,12744
2020/08/04,-1175710.662,12629
2020/08/03,4737872.442,12443
2020/07/31,1070295.798,12577
2020/07/30,-209730.623,12596
2020/07/29,398914.19,12423
2020/07/28,3384002.747,12457
2020/07/27,-185600.158,12503
2020/07/24,664039.327,12150
2020/07/23,232591.483,12288
2020/07/22,548273.928,12331
2020/07/21,-2584231.725,12289
2020/07/20,293254.838,12031
2020/07/17,2675094.821,12039
2020/07/16,1380999.271,12032
2020/07/15,-1509080.502,12220
2020/07/14,2482913.328,12188
2020/07/13,-1464576.812,12205
2020/07/10,822591.363,11999
2020/07/09,815227.125,12147
2020/07/08,-561618.02,12125
2020/07/07,592509.172,12027
2020/07/06,-421279.56,12065
2020/07/03,-3520642.14,11838
2020/07/02,-1226381.681,11695
2020/07/01,84765.392,11546
2020/06/30,-203947.528,11469
2020/06/29,1974403.528,11361
2020/06/24,-225499.661,11523
2020/06/23,336969.332,11455
2020/06/22,-217363.846,11423
2020/06/19,1864064.312,11410
2020/06/18,-300717.748,11394
2020/06/17,-386509.94,11521
2020/06/16,-4398023.085,11526
2020/06/15,350667.709,11229
2020/06/12,-1795633.081,11395
2020/06/11,761548.343,11491
2020/06/10,-1636877.26,11706
2020/06/09,39793.871,11609
2020/06/08,-1277871.649,11570
2020/06/05,-1182897.249,11457
2020/06/04,122894.87,11357
2020/06/03,-3754522.502,11283
2020/06/02,113767.069,11106
2020/06/01,-2672661.025,11057
2020/05/29,1225681.641,10922
2020/05/28,2012458.322,10907
2020/05/27,459935.108,10972
2020/05/26,-2746069.363,10984
2020/05/25,-361282.273,10817
2020/05/22,339707.576,10743
2020/05/21,-307883.957,10952
2020/05/20,-261625.937,10887
2020/05/19,-2068143.039,10872
2020/05/18,1809457.827,10763
2020/05/15,434378.453,10818
2020/05/14,4535444.128,10750
2020/05/13,1777446.456,10915
2020/05/12,5020690.646,10865
2020/05/11,264971.616,10983
2020/05/08,405055.025,10896
2020/05/07,549566.144,10833
2020/05/06,347975.98,10750
2020/05/05,2433065.289,10725
2020/05/04,8487022.892,10615
2020/04/30,-3847794.691,10944
2020/04/29,-3487554.951,10707
2020/04/28,-25556.564,10582
2020/04/27,-58842.483,10547
2020/04/24,1314448.922,10270
2020/04/23,1135287.201,10292
2020/04/22,160841.305,10225
2020/04/21,5584462.521,10198
2020/04/20,35137.452,10476
2020/04/17,465054.706,10561
2020/04/16,2985420.7,10302
2020/04/15,558600.858,10450
2020/04/14,-107911.742,10346
2020/04/13,2555141.492,10073
2020/04/10,66016.319,10133
2020/04/09,3342925.329,10101
2020/04/08,1154186.942,10127
2020/04/07,873242.814,9997
2020/04/06,-1692606.451,9826
2020/04/01,588312.312,9552
2020/03/31,1651304.256,9596
2020/03/30,972322.709,9576
2020/03/27,2354024.277,9583
2020/03/26,-183531.066,9638
2020/03/25,88325.325,9583
2020/03/24,-336933.906,9193
2020/03/23,3536639.106,8688
2020/03/20,222665.716,9013
2020/03/19,6085653.463,8353
2020/03/18,5336455.175,9263
2020/03/17,2967558.36,9363
2020/03/16,6649647.96,9668
2020/03/13,4060473.22,10021
2020/03/12,7394937.631,10367
2020/03/11,4916079.689,10821
2020/03/10,-1243491.795,10984
2020/03/09,9054600.958,10950
2020/03/06,207998.312,11269
2020/03/05,-596149.164,11492
2020/03/04,-2006401.145,11364
2020/03/03,2168796.334,11324
2020/03/02,1302531.284,11174
2020/02/27,6135983.96,11273
2020/02/26,6448514.49,11421
2020/02/25,963132.764,11542
2020/02/24,4813937.74,11508
2020/02/21,47794.544,11664
2020/02/20,1058851.762,11715
2020/02/19,-2583982.942,11760
2020/02/18,4438875.81,11640
2020/02/17,-136780.237,11770
2020/02/14,-688902.432,11812
2020/02/13,-861.144,11774
2020/02/12,49064.513,11771
2020/02/11,-823485.413,11666
2020/02/10,-1342372.773,11564
2020/02/07,2133292.061,11592
2020/02/06,-1668189.832,11741
2020/02/05,107623.981,11542
2020/02/04,1310736.868,11534
2020/02/03,189241.702,11325
2020/01/31,-65896.761,11468
2020/01/30,4487423.739,11370
2020/01/20,-139701.98,12111
2020/01/17,889741.098,12072
2020/01/16,889741.098,12056
2020/01/15,-103915.175,12063
2020/01/14,9840.477,12181
2020/01/13,-914632.1,12117
2020/01/10,-728950.701,12010
2020/01/09,-579474.442,11968
2020/01/08,901978.534,11788
2020/01/07,592087.682,11871
2020/01/06,2383938.426,11950
2020/01/03,1189781.926,12086
2020/01/02,-127345.874,12102
2019/12/31,2087633.525,11995
2019/12/30,-382759.018,12069
2019/12/27,-1571132.88,12097
2019/12/26,-99694.828,12009
2019/12/25,380579.211,12020
2019/12/24,-20163.787,11983
2019/12/23,183504.592,12020
2019/12/20,-317972.175,11979
2019/12/19,1576027.776,12030
2019/12/18,6138.043,12118
2019/12/17,-1842452.206,12100
2019/12/16,-1187559.972,11961
2019/12/13,-2476860.292,11965
2019/12/12,-90703,11853
2019/12/11,-1055151.865,11706
2019/12/10,1128734.531,11625
2019/12/09,-655457.139,11671
2019/12/06,-655457.139,11612
2019/12/05,-1401897.375,11598
2019/12/04,-186471.992,11503
2019/12/03,-942757.538,11524
2019/12/02,501937.188,11502
2019/11/29,195166.558,11465
2019/11/28,-351111.754,11614
2019/11/27,-1226643.949,11647
2019/11/26,-60615.854,11618
2019/11/25,-354170.851,11565
2019/11/22,264044.48,11556
2019/11/21,1031165.183,11544
2019/11/20,394754.99,11607
2019/11/19,-759797.11,11644
2019/11/18,-32332.272,11593
2019/11/15,-1049678.873,11532
2019/11/14,-448466.9,11456
2019/11/13,1308246.696,11466
2019/11/12,-363165.019,11523
2019/11/11,779065.204,11437
2019/11/08,167484.804,11573
2019/11/07,643527.938,11596
2019/11/06,697592.386,11653
2019/11/05,-24701.724,11645
2019/11/04,209208.312,11544
2019/11/01,-70934.19,11371
2019/10/31,-77711.884,11346
2019/10/30,-678564.385,11338
2019/10/29,184860.248,11326
2019/10/28,-123032.158,11311
2019/10/25,543166.582,11284
2019/10/24,-3526970.755,11290
2019/10/23,274555.604,11201
2019/10/22,-871372.809,11242
2019/10/21,-17174.301,11155
2019/10/18,106175.31,11150
2019/10/17,-809295.813,11157
2019/10/16,-134855.885,11145
2019/10/15,-427703.254,11108
2019/10/14,-159357.437,11076
2019/10/09,2483984.35,10880
2019/10/08,292546.789,11001
2019/10/07,-210014.913,10915
2019/10/04,168521.018,10880
2019/10/03,3025292.595,10851
2019/10/02,-251871.781,10922
2019/10/01,-274223.305,10954
2019/09/27,2503838.484,10824
2019/09/26,284371.973,10843
2019/09/25,135476.302,10841
2019/09/24,315967.185,10908
2019/09/23,93946.354,10894
2019/09/20,-89367.276,10901
2019/09/19,-384620.149,10870
2019/09/18,99338.563,10959
2019/09/17,25573.697,10863
2019/09/16,29107.056,10881
2019/09/12,-697386.405,10824
2019/09/11,-196599.76,10773
2019/09/10,94239.886,10743
2019/09/09,218910.655,10792
2019/09/06,-1107148.977,10768
2019/09/05,-3355824.553,10735
2019/09/04,-171203.533,10644
2019/09/03,-55213.744,10543
2019/09/02,-346791.627,10605
2019/08/30,-2887593.333,10576
2019/08/29,857804.062,10430
2019/08/28,274106.014,10413
2019/08/27,1980320.798,10364
2019/08/26,2774188.432,10307
2019/08/23,-150485.983,10499
2019/08/22,693954.679,10477
2019/08/21,13556.905,10528
2019/08/20,154983.146,10527
2019/08/19,953446.199,10484
2019/08/16,2900289.787,10414
2019/08/15,991049.587,10301
2019/08/14,51034.688,10429
2019/08/13,176349.527,10342
2019/08/12,1369775.426,10439
2019/08/08,-347219.805,10439
2019/08/07,3388902.619,10347
2019/08/06,947726.404,10331
2019/08/05,4124003.566,10379
2019/08/02,4218975.978,10469
2019/08/01,2995599.046,10644
2019/07/31,-164518.813,10737
2019/07/30,429704.606,10752
2019/07/29,1594480.62,10782
2019/07/26,33545.715,10787
2019/07/25,-570689.29,10804
2019/07/24,-311050.379,10804
2019/07/23,780269.082,10803
2019/07/22,-1585889.476,10794
2019/07/19,-1941781.8,10744
2019/07/18,749911.393,10651
2019/07/17,126740.673,10831
2019/07/16,-30499.682,10876
2019/07/15,-317714.825,10849
2019/07/12,60953.329,10810
2019/07/11,-1208760.338,10814
2019/07/10,51911.908,10731
2019/07/09,760448.684,10650
2019/07/08,1202068.185,10665
2019/07/05,-156141.698,10718
2019/07/04,-264312.702,10710
2019/07/03,5154.412,10641
2019/07/02,-360979.716,10749
2019/07/01,-502660.489,10767
2019/06/28,455257.713,10580
2019/06/27,-3540278.539,10622
2019/06/26,-153417.787,10503
2019/06/25,353098.283,10540
2019/06/24,148735.105,10623
2019/06/21,417995.595,10585
2019/06/20,-3639336.623,10591
2019/06/19,-478916.057,10770
2019/06/18,304334.786,10553
2019/06/17,-184704.669,10545
2019/06/14,716681.533,10529
2019/06/13,-113431.221,10529
2019/06/12,-460651.619,10592
2019/06/11,-1015325.778,10539
2019/06/10,-77199.887,10539
2019/06/06,59221.435,10360
2019/06/05,159152.944,10456
2019/06/04,502661.092,10416
2019/06/03,-251964.206,10471
2019/05/31,-1856614.042,10455
2019/05/30,177495.818,10367
2019/05/29,999807.776,10291
2019/05/28,633100.176,10340
2019/05/27,1059424.768,10333
2019/05/24,1767916.258,10344
2019/05/23,53454.348,10310
2019/05/22,115442.401,10480
2019/05/21,-44452.746,10487
2019/05/20,191725.362,10433
2019/05/17,2780012.088,10411
2019/05/16,148130.041,10488
2019/05/15,367374.453,10579
2019/05/14,28213.623,10532
2019/05/13,1431235.911,10576
2019/05/10,-145971.299,10745
2019/05/09,3141132.88,10746
2019/05/08,-39191.864,10893
2019/05/07,-53839.53,10970
2019/05/06,2421403.576,10857
2019/05/03,-1152974.463,11092
2019/05/02,285315.467,10978
2019/04/30,-32563.928,10952
2019/04/29,895348.178,10932
2019/04/26,1043066.165,10933
2019/04/25,-185502.862,11031
2019/04/24,611578.045,11009
2019/04/23,332338.807,11024
2019/04/22,440798.242,10978
2019/04/19,-34694.276,10972
2019/04/18,-368806.14,10939
2019/04/17,-2168977.861,11004
2019/04/16,-1810419.236,10931
2019/04/15,-31546.42,10876
2019/04/12,-9139.267,10802
2019/04/11,2005765.428,10806
2019/04/10,151493.113,10862
2019/04/09,231060.397,10843
2019/04/08,-1760453.753,10770
2019/04/03,381381.186,10693
2019/04/02,-297964.316,10676
2019/04/01,-313828.233,10638
