日期,自oi多方期貨口數,自oi多方選擇權口數,自oi多方期貨契約金額,自oi多方選擇權契約金額,自oi空方期貨口數,自oi空方選擇權口數,自oi空方期貨契約金額,自oi空方選擇權契約金額,自oi多空淨額期貨口數,自oi多空淨額選擇權口數,自oi多空淨額期貨契約金額,自oi多空淨額選擇權契約金額,投oi多方期貨口數,投oi多方選擇權口數,投oi多方期貨契約金額,投oi多方選擇權契約金額,投oi空方期貨口數,投oi空方選擇權口數,投oi空方期貨契約金額,投oi空方選擇權契約金額,投oi多空淨額期貨口數,投oi多空淨額選擇權口數,投oi多空淨額期貨契約金額,投oi多空淨額選擇權契約金額,外oi多方期貨口數,外oi多方選擇權口數,外oi多方期貨契約金額,外oi多方選擇權契約金額,外oi空方期貨口數,外oi空方選擇權口數,外oi空方期貨契約金額,外oi空方選擇權契約金額,外oi多空淨額期貨口數,外oi多空淨額選擇權口數,外oi多空淨額期貨契約金額,外oi多空淨額選擇權契約金額
2020-08-27,64312,139455,68420146,976625,102026,112401,40698040,926638,-37714,27054,27722106,49987,6318,111,13790908,1012,42193,2688,102384809,11492,-35875,-2577,-88593901,-10480,95982,73304,161935452,774034,106770,69521,95345674,653178,-10788,3783,66589778,120856
2020-08-26,65035,119205,67946963,951584,99600,88733,40472412,864642,-34565,30472,27474551,86942,8091,111,14366673,964,43087,2688,103664082,12501,-34996,-2577,-89297409,-11537,95718,64612,162114946,740443,106538,63965,95827868,642622,-10820,647,66287078,97821
2020-08-25,66022,194120,71152341,1146882,100597,154577,43585256,1057078,-34575,39543,27567085,89804,8204,112,14450444,1050,43315,2688,103762793,12720,-35111,-2576,-89312349,-11670,94205,81855,159598397,791761,108539,78193,99067410,708269,-14334,3662,60530987,83492
2020-08-24,65116,154637,70192782,1018206,98155,133231,40768603,930883,-33039,21406,29424179,87323,8123,112,14102022,1417,43979,1488,104368418,8297,-35856,-1376,-90266396,-6880,91716,80032,152383356,734358,104203,75577,92327724,645199,-12487,4455,60055632,89159
2020-08-21,64117,145015,69791461,1048908,95684,139342,38250977,989904,-31567,5673,31540484,59004,8253,112,14350248,1696,44178,88,104438541,361,-35925,24,-90088293,1335,89424,75326,150277672,742949,103117,69333,94653095,633286,-13693,5993,55624577,109663
2020-08-20,63006,119951,70324672,1048678,94489,142839,36332825,1120235,-31483,-22888,33991847,-71557,8196,112,13912768,2809,45525,88,105644499,250,-37329,24,-91731731,2559,84005,56558,140738944,741779,114675,64138,110666558,666850,-30670,-7580,30072386,74929
2020-08-19,56335,98640,64224926,808088,92477,81119,35459520,770950,-36142,17521,28765406,37138,8178,112,14368464,1183,41814,42,100051981,302,-33636,70,-85683517,881,77433,41872,138908090,651850,102491,52095,99612331,577211,-25058,-10223,39295759,74639
2020-08-18,81665,200158,78978532,1596337,134679,171981,51202451,1252581,-53014,28177,27776081,343756,10386,114,14532454,915,41355,743,99526262,12753,-30969,-629,-84993808,-11838,105955,93794,166454904,1023589,124744,132216,114768475,1393765,-18789,-38422,51686429,-370176
2020-08-17,81078,195752,82349550,1723125,133540,146472,57411117,1285304,-52462,49280,24938433,437821,10375,63,14595332,95,41080,742,99462888,15584,-30705,-679,-84867556,-15489,112690,94051,177345411,1121701,122406,128447,113688360,1529943,-9716,-34396,63657051,-408242
2020-08-14,78306,177005,75683699,1444864,126850,153577,48166413,1207092,-48544,23428,27517286,237772,10355,64,14365664,50,41895,743,100480128,10740,-31540,-679,-86114464,-10690,110478,96721,170515464,999126,123233,125844,113137234,1292100,-12755,-29123,57378230,-292974
2020-08-13,78155,160321,73086727,1379713,128120,137258,49624489,1139846,-49965,23063,23462238,239867,10373,64,14349046,101,42928,743,102672525,9349,-32555,-679,-88323479,-9248,107488,92883,169223619,959441,123884,123183,114517502,1228533,-16396,-30300,54706117,-269092
2020-08-12,77199,152818,73107748,1312387,131411,134359,50412253,1093371,-54212,18459,22695495,219016,10489,64,14625644,184,43909,743,104611085,8098,-33420,-679,-89985441,-7914,106724,84166,167928402,917205,123301,115674,113886979,1147416,-16577,-31508,54041423,-230211
2020-08-11,76863,213223,78021882,1634934,133220,193702,57669151,1292450,-56357,19521,20352731,342484,10570,63,14928817,83,43511,743,104275922,10466,-32941,-680,-89347105,-10383,109965,87284,175047325,1009425,129051,128489,124345897,1302719,-19086,-41205,50701428,-293294
2020-08-10,75550,205278,77740144,1787927,131297,180595,55002184,1434724,-55747,24683,22737960,353203,10574,63,15076900,50,42935,743,103772594,14047,-32361,-680,-88695694,-13997,113781,87956,181760794,1130134,126933,122628,124097440,1502142,-13152,-34672,57663354,-372008
2020-08-07,77844,181445,79395874,1658925,131993,171266,54503807,1406966,-54149,10179,24892067,251959,10624,65,15140729,67,43514,744,104479651,12314,-32890,-679,-89338922,-12247,115833,89365,184652353,1116474,126806,119945,121210528,1411973,-10973,-30580,63441825,-295499
2020-08-06,74226,171090,75894113,1755506,128812,147651,52079335,1428272,-54586,23439,23814778,327234,10641,65,15282121,66,43165,744,104219080,14696,-32524,-679,-88936959,-14630,118331,86015,189526131,1176259,125017,110392,124063361,1502941,-6686,-24377,65462770,-326682
2020-08-05,70852,141341,71727031,1532662,126142,114426,49013996,1205905,-55290,26915,22713035,326757,10663,65,15264261,98,43224,745,103592512,12714,-32561,-680,-88328251,-12616,118066,75930,188350289,1045349,124686,96364,123793359,1328060,-6620,-20434,64556930,-282711
2020-08-04,72289,175531,76840765,1478996,123223,162741,50742348,1266310,-50934,12790,26098417,212686,10683,70,15238756,46,43619,749,103681889,10281,-32936,-679,-88443133,-10235,115547,83026,182241119,989078,123939,107333,120853277,1203714,-8392,-24307,61387842,-214636
2020-08-03,70865,164863,74936903,1392325,117872,178097,48236199,1285204,-47007,-13234,26700704,107121,10514,70,14641144,168,44553,749,104462573,7360,-34039,-679,-89821429,-7192,108916,79320,171016152,949903,131881,109222,131326588,1105606,-22965,-29902,39689564,-155703
2020-07-31,66374,163093,69376177,1573632,115094,143621,48237162,1326601,-48720,19472,21139015,247031,10512,70,14798847,179,43224,749,102268197,10906,-32712,-679,-87469350,-10727,112717,71295,178087103,1021242,124838,97959,122963434,1228167,-12121,-26664,55123669,-206925
2020-07-30,66741,154220,68909956,1571907,113141,132260,46429274,1326999,-46400,21960,22480682,244908,10476,70,14785499,180,43591,349,103356405,7387,-33115,-279,-88570906,-7207,113167,69543,178178125,1023469,117623,91636,113713178,1205707,-4456,-22093,64464947,-182238
2020-07-29,64424,131131,65321484,1374695,111578,101096,45928871,1128119,-47154,30035,19392613,246576,10462,70,14560215,323,43634,349,102032814,5586,-33172,-279,-87472599,-5263,109506,59500,171845375,862437,122326,84809,117981750,1033350,-12820,-25309,53863625,-170913
2020-07-28,64429,188910,68154144,1726803,107881,173825,46206302,1514023,-43452,15085,21947842,212780,10540,71,14766676,162,42454,349,99386373,6444,-31914,-278,-84619697,-6282,105804,70675,165533575,983172,116613,96367,110052429,1153705,-10809,-25692,55481146,-170533
2020-07-27,63874,171936,69433167,1481642,107007,150744,43090473,1323371,-43133,21192,26342694,158271,10476,71,14636263,138,41675,349,97774243,6355,-31199,-278,-83137980,-6217,108798,60745,169881555,850813,113879,90544,105247780,1070798,-5081,-29799,64633775,-219985
2020-07-24,63657,139859,67028697,1032485,106024,146198,41379248,1018230,-42367,-6339,25649449,14255,10332,71,14088895,421,42665,349,97383735,2963,-32333,-278,-83294840,-2542,105833,58558,163014176,649884,120609,86306,113797828,764694,-14776,-27748,49216348,-114810
2020-07-23,61063,126891,66026420,943124,105526,137603,37838889,1001270,-44463,-10712,28187531,-58146,10342,71,14280965,235,41297,349,95103131,3808,-30955,-278,-80822166,-3573,104874,53973,160132891,655108,121331,76853,119871763,739871,-16457,-22880,40261128,-84763
2020-07-22,56467,113756,59284107,917645,103107,96882,38924636,867381,-46640,16874,20359471,50264,10332,71,14300445,203,40029,349,92317300,4105,-29697,-278,-78016855,-3902,107579,49332,167288107,659903,119171,67014,116900062,709966,-11592,-17682,50388045,-50063
2020-07-21,58612,172074,65761636,1091014,101034,145938,41945302,1031525,-42422,26136,23816334,59489,10062,73,13597811,132,39598,349,90938985,3865,-29536,-276,-77341174,-3733,108548,64073,166781553,696462,111722,71017,109378943,696274,-3174,-6944,57402610,188
2020-07-20,56832,142746,60867738,791402,96459,137968,38497606,802099,-39627,4778,22370132,-10697,10167,73,13576761,247,40579,49,91421284,154,-30412,24,-77844523,93,102555,52914,151675407,560736,105387,64678,93858486,545711,-2832,-11764,57816921,15025
2020-07-17,53602,131709,57212375,804869,95936,116100,38942867,769857,-42334,15609,18269508,35012,10455,73,14317375,303,40579,49,91466928,186,-30124,24,-77149553,117,99000,48907,148663449,573632,104071,58245,92253028,557431,-5071,-9338,56410421,16201
2020-07-16,50112,110112,54839686,774986,88818,112750,35093882,793016,-38706,-2638,19745804,-18030,10208,73,13678949,372,40594,49,91404455,223,-30386,24,-77725506,149,96514,42422,144039886,562369,103147,53721,93727814,565269,-6633,-11299,50312072,-2900
2020-07-15,46686,95433,50497537,778632,83871,77445,34508312,689366,-37185,17988,15989225,89266,10028,73,13350925,367,39357,49,88850321,294,-29329,24,-75499396,73,95112,33420,145940953,541419,95004,45911,89091889,548155,108,-12491,56849064,-6736
2020-07-14,69668,201263,69869070,1508009,108913,182415,44242910,1237916,-39245,18848,25626160,270093,8931,73,12820699,157,39320,49,88361946,286,-30389,24,-75541247,-129,115801,108674,175435405,1142471,113412,132302,107630581,1416713,2389,-23628,67804824,-274242
2020-07-13,67059,185014,66282612,1440158,107815,156261,43499230,1147325,-40756,28753,22783382,292833,8743,75,12471881,132,39110,51,88190060,323,-30367,24,-75718179,-191,119052,103793,178631385,1089925,115598,121327,104702058,1336974,3454,-17534,73929327,-247049
2020-07-10,63303,166034,60281769,1243461,104210,145420,42365205,1031191,-40907,20614,17916564,212270,8660,75,12147693,251,39770,51,88888159,216,-31110,24,-76740466,35,124811,101423,187791626,891819,116745,113007,101679704,1034926,8066,-11584,86111922,-143107
2020-07-09,61474,151531,61027180,1326123,99973,130528,38171259,1107257,-38499,21003,22855921,218866,8017,75,11911080,132,38573,51,87344888,385,-30556,24,-75433808,-253,119409,96738,182122684,1054954,119736,107707,107991076,1212215,-327,-10969,74131608,-157261
2020-07-08,59266,140877,58817023,1329859,97850,106136,39693735,1034887,-38584,34741,19123288,294972,8018,76,11882094,170,39347,52,89051058,514,-31329,24,-77168964,-344,122035,86784,184279726,1022444,120230,101436,109232569,1187149,1805,-14652,75047157,-164705
2020-07-07,59777,218221,58047015,1503781,96235,170031,40558117,1193113,-36458,48190,17488898,310668,7703,75,11742233,46,41050,52,92424320,389,-33347,23,-80682087,-343,123609,99596,185252139,949673,120682,114119,106108928,1108771,2927,-14523,79143211,-159098
2020-07-06,59147,204253,58738053,1594997,94142,162608,42875381,1300031,-34995,41645,15862672,294966,7693,76,11757674,21,41051,52,92716255,488,-33358,24,-80958581,-467,123985,96073,186830174,1037877,120748,105851,107200180,1158997,3237,-9778,79629994,-121120
2020-07-03,58909,176518,57632511,1155117,85682,137141,39831839,871571,-26773,39377,17800672,283546,7589,76,11334833,53,42485,52,94313151,184,-34896,24,-82978318,-131,124339,90382,186333603,692621,114370,100876,93596303,831114,9969,-10494,92737300,-138493
2020-07-02,59828,153679,58439559,938447,83929,127550,38315593,733282,-24101,26129,20123966,205165,7490,76,10984729,93,42906,52,94186543,89,-35416,24,-83201814,4,126563,85166,181455492,551398,117131,95200,99390073,675041,9432,-10034,82065419,-123643
2020-07-01,56167,124530,53551391,795356,78743,103487,35134206,598177,-22576,21043,18417185,197179,7503,76,10871415,200,43797,52,95027570,44,-36294,24,-84156155,156,118007,74461,172299354,462851,118589,80694,101830924,571582,-582,-6233,70468430,-108731
2020-06-30,57016,141719,54644243,791777,76806,140273,33658855,658655,-19790,1446,20985388,133122,7329,77,10445623,126,43781,52,94373324,38,-36452,25,-83927701,88,108271,77942,157669888,471890,116340,87645,96265488,564900,-8069,-9703,61404400,-93010
2020-06-29,54595,140203,51212333,861292,74421,140829,31138518,709530,-19826,-626,20073815,151762,7211,77,10120165,309,44694,52,95576479,35,-37483,25,-85456314,274,106184,72124,157342422,484153,117285,88129,96843153,632428,-11101,-16005,60499269,-148275
2020-06-24,52441,115392,50317533,848395,73211,98683,33518194,623490,-20770,16709,16799339,224905,7088,77,9983589,231,43318,52,93742704,86,-36230,25,-83759115,145,111099,66933,166071611,504672,115619,77761,97730991,646089,-4520,-10828,68340620,-141417
2020-06-23,55605,157606,55621221,864593,73846,139948,36676369,670849,-18241,17658,18944852,193744,7153,77,10077228,159,43638,52,93927276,63,-36485,25,-83850048,96,107320,74391,161510231,481768,112021,85240,94504629,604618,-4701,-10849,67005602,-122850
2020-06-22,53913,146405,53362378,856746,71483,126816,34801409,653945,-17570,19589,18560969,202801,6611,77,9686977,196,43673,52,93715118,59,-37062,25,-84028141,137,100867,70656,156312077,475505,110016,82607,93135957,605173,-9149,-11951,63176120,-129668
2020-06-19,51865,118225,50412327,785658,70023,110757,33667559,625574,-18158,7468,16744768,160084,6447,77,9354568,228,43563,52,93363564,69,-37116,25,-84008996,159,94573,65869,144545651,469688,101007,69446,81039148,567347,-6434,-3577,63506503,-97659
2020-06-18,49740,110148,48432899,807134,66564,99661,31233578,617053,-16824,10487,17199321,190081,6425,77,9289889,293,43563,52,93249840,89,-37138,25,-83959951,204,94588,62330,147178916,479490,93920,63718,78698870,579428,668,-1388,68480046,-99938
2020-06-17,43317,82902,45210355,725237,58997,75281,28852208,537326,-15680,7621,16358147,187911,6463,77,9345383,359,43593,52,93035034,93,-37130,25,-83689651,266,89808,55699,144157984,459330,89593,50237,79549107,521035,215,5462,64608877,-61705
2020-06-16,67612,341068,60351055,1557350,84296,309838,45694490,1433699,-16684,31230,14656565,123651,6208,79,8806316,82,43638,53,92907944,141,-37430,26,-84101628,-59,114658,198981,174592097,1573356,116435,195907,101930672,1549702,-1777,3074,72661425,23654
2020-06-15,70635,308109,59941698,1505257,83471,307496,42668392,1456587,-12836,613,17273306,48670,7630,79,9298943,799,46246,53,94182901,78,-38616,26,-84883958,721,108801,194220,163423868,1475735,113414,186211,90776869,1540185,-4613,8009,72646999,-64450
2020-06-12,69278,292735,59245783,1510133,82396,297070,40749225,1495003,-13118,-4335,18496558,15130,6171,79,8757246,496,43006,53,91611818,115,-36835,26,-82854572,381,104974,184430,164646472,1514078,116959,176694,97766468,1562062,-11985,7736,66880004,-47984
2020-06-11,70947,285523,60545125,1477688,82047,274809,43353313,1446558,-11100,10714,17191812,31130,6159,79,8868402,356,42563,53,89369478,138,-36404,26,-80501076,218,107206,176071,168655021,1561209,110389,164588,85171101,1543535,-3183,11483,83483920,17674
2020-06-10,72772,277675,66208181,1663759,86673,261703,47800558,1594537,-13901,15972,18407623,69222,6253,79,9146289,149,39237,53,83234415,253,-32984,26,-74088126,-104,107065,170744,165543807,1875875,108085,148665,85727433,1746924,-1020,22079,79816374,128951
2020-06-09,71570,323903,64897004,1720506,87150,305480,48841594,1606086,-15580,18423,16055410,114420,6241,80,9057896,44,38771,6,81461321,137,-32530,74,-72403425,-93,107508,178494,164936939,1777316,106589,151031,80988133,1676235,919,27463,83948806,101081
2020-06-08,70640,315637,63104526,1694190,87372,293458,48534475,1489717,-16732,22179,14570051,204473,6266,81,9087290,45,37762,13,78874953,277,-31496,68,-69787663,-232,103067,174884,155749231,1701423,105024,149858,76963422,1692955,-1957,25026,78785809,8468
2020-06-05,72282,291583,63397619,1589836,85904,269302,46241431,1311059,-13622,22281,17156188,278777,6291,82,9061863,40,38396,26,79551028,436,-32105,56,-70489165,-396,106701,160526,158485689,1500870,102231,145528,72402931,1582556,4470,14998,86082758,-81686
2020-06-04,72209,275117,61763245,1558946,82808,259629,45546450,1225314,-10599,15488,16216795,333632,6270,81,8935988,75,39679,54,81776884,740,-33409,27,-72840896,-665,102351,153280,149968207,1384126,100042,140333,66559643,1529758,2309,12947,83408564,-145632
2020-06-03,73462,262127,62044695,1520136,81826,242793,44883713,1136686,-8364,19334,17160982,383450,6246,81,8824446,130,40047,54,82063195,627,-33801,27,-73238749,-497,108673,143755,156862045,1296533,100266,134634,68499610,1484849,8407,9121,88362435,-188316
2020-06-02,73302,306114,60543258,1583630,77301,277721,41417669,1088431,-3999,28393,19125589,495199,6319,81,8854401,70,40751,54,82342739,371,-34432,27,-73488338,-301,100045,147743,147240712,1175359,101084,148126,67808278,1478738,-1039,-383,79432434,-303379
2020-06-01,72914,288146,59630246,1617068,75082,262869,41118853,1076681,-2168,25277,18511393,540387,6329,81,8824994,104,40970,54,82454923,337,-34641,27,-73629929,-233,101505,145480,148490661,1169292,102591,144270,70568441,1510729,-1086,1210,77922220,-341437
2020-05-29,72475,274732,58778626,1737412,70417,264926,36990168,1155725,2058,9806,21788458,581687,6228,81,8604745,264,41904,54,83467605,235,-35676,27,-74862860,29,101616,135846,141364571,1165314,102353,133940,67429098,1587753,-737,1906,73935473,-422439
2020-05-28,72361,262347,57148332,1763898,67674,249501,35592925,1174720,4687,12846,21555407,589178,6286,81,8642624,328,41912,54,83423449,244,-35626,27,-74780825,84,96290,128630,136223300,1177792,102958,133588,68611124,1632873,-6668,-4958,67612176,-455081
2020-05-27,70467,242069,57409723,1631533,67455,229336,35452307,1069219,3012,12733,21957416,562314,6305,81,8730001,263,40507,54,83048336,297,-34202,27,-74318335,-34,95903,123085,135322130,1148532,99184,127187,67376627,1565467,-3281,-4102,67945503,-416935
2020-05-26,70362,282563,57334101,1738513,66619,260833,35369524,1150091,3743,21730,21964577,588422,6297,81,8723093,139,40307,54,82693448,309,-34010,27,-73970355,-170,96681,127196,137878104,1162430,98809,132652,68780376,1554130,-2128,-5456,69097728,-391700
2020-05-25,72146,264320,56734042,1876721,64302,263312,33509976,1264442,7844,1008,23224066,612279,6255,81,8505034,239,41342,54,83708798,185,-35087,27,-75203764,54,87154,120090,127336461,1168470,99197,133894,66273997,1686267,-12043,-13804,61062464,-517797
2020-05-22,74190,245055,58962103,2051090,60955,252256,33038220,1434337,13235,-7201,25923883,616753,6244,81,8425452,429,43834,54,88472411,173,-37590,27,-80046959,256,85435,112286,129513847,1225077,105399,121744,71297539,1798725,-19964,-9458,58216308,-573648
2020-05-21,68894,238867,56618537,1674170,58526,228106,31304578,1115368,10368,10761,25313959,558802,6234,81,8569104,203,42235,54,86692571,309,-36001,27,-78123467,-106,90327,110347,133735468,1142549,93728,102292,65084999,1521665,-3401,8055,68650469,-379116
2020-05-20,66202,211066,52073942,1762231,54877,205082,29816378,1130106,11325,5984,22257564,632125,6394,81,8598871,334,43582,54,88814463,278,-37188,27,-80215592,56,81391,90228,127367710,1119586,86372,93490,57492192,1618794,-4981,-3262,69875518,-499208
2020-05-19,91689,333470,61330137,2399903,82797,306392,43654579,1622203,8892,27078,17675558,777700,6677,81,8811975,65,44597,55,90563345,168,-37920,26,-81751370,-103,117417,165430,158877159,1529561,126039,183434,86693673,2205744,-8622,-18004,72183486,-676183
2020-05-18,95883,323339,62840499,2588789,82905,316419,42469069,1829141,12978,6920,20371430,759648,6672,81,8719079,233,46430,55,93737349,147,-39758,26,-85018270,86,114769,163886,159991441,1566234,131912,183347,94654973,2303683,-17143,-19461,65336468,-737449
2020-05-15,97454,316151,63610310,2580569,81939,291761,44509486,1796474,15515,24390,19100824,784095,6199,82,8395757,232,45756,42,93027336,111,-39557,40,-84631579,121,115797,165129,161778297,1620139,120394,176401,80219617,2293221,-4597,-11272,81558680,-673082
2020-05-14,98895,295760,63988161,2675597,82382,273094,45034656,1859566,16513,22666,18953505,816031,6199,83,8348492,349,46236,56,93574087,104,-40037,27,-85225595,245,109776,164268,156012026,1637324,127159,178209,84966177,2383864,-17383,-13941,71045849,-746540
2020-05-13,98752,287525,65916977,2477628,80949,258580,45130859,1721325,17803,28945,20786118,756303,6228,83,8534518,178,44058,56,90287781,224,-37830,27,-81753263,-46,109951,157977,160244092,1637242,122315,168420,80204808,2275177,-12364,-10443,80039284,-637935
2020-05-12,97936,319989,65921253,2576874,79872,301655,45043487,1847731,18064,18334,20877766,729143,6228,83,8499862,67,43840,43,89474202,147,-37612,40,-80974340,-80,104862,170499,152732858,1667346,124956,175531,82220633,2309060,-20094,-5032,70512225,-641714
2020-05-11,97003,319242,66234486,2639192,79957,284617,46079357,1891131,17046,34625,20155129,748061,6326,84,8755300,53,42790,45,88141313,320,-36464,39,-79386013,-267,102686,167013,151011673,1789665,121944,169883,81760299,2390357,-19258,-2870,69251374,-600692
2020-05-08,95316,302404,65332882,2780995,78305,276171,44242027,1985251,17011,26233,21090855,795744,6317,85,8668450,71,43431,49,88836827,395,-37114,36,-80168377,-324,100024,153040,147673479,1760267,120333,159582,78353200,2409993,-20309,-6542,69320279,-649726
2020-05-07,95146,294201,65215233,2957303,75956,271455,43360097,2125569,19190,22746,21855136,831734,6316,85,8617638,126,43359,49,88188700,366,-37043,36,-79571062,-240,98932,147963,145114051,1782835,116874,152474,74078491,2463349,-17942,-4511,71035560,-680514
2020-05-06,94833,273948,63505568,3140690,74924,257652,43609597,2270239,19909,16296,19895971,870451,6286,85,8487814,237,43122,49,86999096,336,-36836,36,-78511282,-99,97589,142542,143663999,1826931,113974,140195,68383526,2519916,-16385,2347,75280473,-692985
2020-05-05,93805,307156,63571245,3276491,74786,295373,44294610,2370541,19019,11783,19276635,905950,6300,84,8481145,116,42326,57,82978290,512,-36026,27,-74497145,-396,95408,145648,138901604,1845337,117113,149181,73230064,2564158,-21705,-3533,65671540,-718821
2020-05-04,93112,295828,61862836,3689552,74642,278572,43246771,2697192,18470,17256,18616065,992360,6271,84,8335603,324,41081,57,79503375,453,-34810,27,-71167772,-129,96260,145461,140516147,1939254,119115,151160,75667534,2773730,-22855,-5699,64848613,-834476
2020-04-30,92636,287654,63647734,3035404,74423,252738,42172396,2184752,18213,34916,21475338,850652,6369,84,8824118,109,38515,57,76414677,830,-32146,27,-67590559,-721,102390,135850,149728138,1916151,113761,134935,77150388,2466667,-11371,915,72577750,-550516
2020-04-29,91893,265839,61509780,2977353,72202,237549,42101422,2039962,19691,28290,19408358,937391,6456,84,8824146,265,39481,58,76826079,798,-33025,26,-68001933,-533,100323,133577,148891280,1678007,113189,122721,74687788,2330901,-12866,10856,74203492,-652894
2020-04-28,92297,295087,60845632,3230674,70813,266349,40391749,2302367,21484,28738,20453883,928307,6468,88,8751976,132,40432,60,77942698,1080,-33964,28,-69190722,-948,98019,139912,145433424,1675432,114769,127324,77022658,2413238,-16750,12588,68410766,-737806
2020-04-27,91882,282633,61606626,3353112,69823,260143,40495091,2395179,22059,22490,21111535,957933,6397,88,8631009,163,40327,60,77452150,1047,-33930,28,-68821141,-884,101787,137427,145747928,1713869,116050,122253,78108206,2468158,-14263,15174,67639722,-754289
2020-04-24,93944,267254,60696127,4091202,65247,254708,37747686,2954073,28697,12546,22948441,1137129,6452,88,8527671,381,41243,60,79286148,630,-34791,28,-70758477,-249,96041,125381,136935385,1781653,114848,115354,69261758,2757955,-18807,10027,67673627,-976302
2020-04-23,95181,255156,62143384,4115415,63416,251830,36584659,3036754,31765,3326,25558725,1078661,6456,88,8558304,398,41644,60,80301209,702,-35188,28,-71742905,-304,94757,117900,135454412,1787029,113650,110090,69385381,2744247,-18893,7810,66069031,-957218
2020-04-22,91232,240558,59685410,4438079,63382,230214,36661797,3279785,27850,10344,23023613,1158294,6431,88,8452624,583,42361,60,81223753,672,-35930,28,-72771129,-89,92134,112730,132541368,1864834,113766,106462,71654608,2882151,-21632,6268,60886760,-1017317
2020-04-21,91851,279542,63969363,4567607,62633,289388,39034597,3393630,29218,-9846,24934766,1173977,6441,88,8446399,527,42245,60,80792417,645,-35804,28,-72346018,-118,91910,113847,133821636,1848768,108965,109788,64744159,2881435,-17055,4059,69077477,-1032667
2020-04-20,84121,261645,62271867,3482853,59672,261942,35579440,2561167,24449,-297,26692427,921686,6513,88,8823723,253,39494,60,77246377,1005,-32981,28,-68422654,-752,82647,113386,119141082,1695992,103987,104722,66889212,2458855,-21340,8664,52251870,-762863
2020-04-17,83662,256179,60751151,3348206,58036,245260,36573149,2440872,25626,10919,24178002,907334,6780,88,9433619,243,39241,60,77359398,1191,-32461,28,-67925779,-948,84046,109995,121609417,1705683,95633,96995,59990087,2371708,-11587,13000,61619330,-666025
