日期,自oi多方期貨口數,自oi多方選擇權口數,自oi多方期貨契約金額,自oi多方選擇權契約金額,自oi空方期貨口數,自oi空方選擇權口數,自oi空方期貨契約金額,自oi空方選擇權契約金額,自oi多空淨額期貨口數,自oi多空淨額選擇權口數,自oi多空淨額期貨契約金額,自oi多空淨額選擇權契約金額,投oi多方期貨口數,投oi多方選擇權口數,投oi多方期貨契約金額,投oi多方選擇權契約金額,投oi空方期貨口數,投oi空方選擇權口數,投oi空方期貨契約金額,投oi空方選擇權契約金額,投oi多空淨額期貨口數,投oi多空淨額選擇權口數,投oi多空淨額期貨契約金額,投oi多空淨額選擇權契約金額,外oi多方期貨口數,外oi多方選擇權口數,外oi多方期貨契約金額,外oi多方選擇權契約金額,外oi空方期貨口數,外oi空方選擇權口數,外oi空方期貨契約金額,外oi空方選擇權契約金額,外oi多空淨額期貨口數,外oi多空淨額選擇權口數,外oi多空淨額期貨契約金額,外oi多空淨額選擇權契約金額
2020-04-16,75457,232473,55430120,3733810,57655,231942,35077680,2698847,17802,531,20352440,1034963,6774,88,9184986,494,40612,60,78240931,720,-33838,28,-69055945,-226,89142,106462,121655519,1705691,89310,88671,52894424,2551499,-168,17791,68761095,-845808
2020-04-15,72485,212329,55081162,3531333,56880,211974,33600291,2550455,15605,355,21480871,980878,6779,88,9217505,523,40162,60,77495692,756,-33383,28,-68278187,-233,83129,97680,115705638,1652178,79321,76990,46792928,2448651,3808,20690,68912710,-796473
2020-04-14,101357,357429,73489268,5016698,99890,313740,61995610,3385305,1467,43689,11493658,1631393,6753,90,9119383,239,40911,60,78594407,714,-34158,30,-69475024,-475,110353,177518,152611851,2421646,94751,193420,64728213,3813840,15602,-15902,87883638,-1392194
2020-04-13,100873,321638,71549333,6048309,97839,296375,63453047,4207393,3034,25263,8096286,1840916,6891,90,9171971,484,41581,60,77845828,444,-34690,30,-68673857,40,105884,173131,148214137,2567342,92265,186549,56624509,4258269,13619,-13418,91589628,-1690927
2020-04-10,98463,312072,69346684,5765711,95897,289817,62159267,4009112,2566,22255,7187417,1756599,6884,90,9258869,348,38772,60,73151016,567,-31888,30,-63892147,-219,109627,175902,156374958,2552442,95339,184853,65363070,4170033,14288,-8951,91011888,-1617591
2020-04-09,96180,301593,65727747,5998538,93826,276784,57040448,4120730,2354,24809,8687299,1877808,6890,89,9250070,407,38597,59,72624778,590,-31707,30,-63374708,-183,106717,170458,152762078,2587610,95611,182885,66579626,4309022,11106,-12427,86182452,-1721412
2020-04-08,91996,288337,60517239,5891814,93164,265161,52189026,4079086,-1168,23176,8328213,1812728,6896,90,9300873,316,37912,58,71429764,624,-31016,32,-62128891,-308,101546,166066,146054515,2607659,91395,174011,63566747,4262569,10151,-7945,82487768,-1654910
2020-04-07,90048,324397,57726095,6430950,94846,297516,53592006,4436474,-4798,26881,4134089,1994476,6787,91,8981314,59,38404,0,71542627,0,-31617,91,-62561313,59,107106,190086,145791157,2726217,85359,180154,53014757,4459230,21747,9932,92776400,-1733013
2020-04-06,86832,298508,56093345,7189967,91557,287673,50600112,5028026,-4725,10835,5493233,2161941,6741,91,8735786,138,40372,0,74161397,0,-33631,91,-65425611,138,104506,187365,141736166,2861020,84172,176608,51481465,4847071,20334,10757,90254701,-1986051
2020-04-01,86113,270898,53351054,9193020,88410,254587,48662794,6596190,-2297,16311,4688260,2596830,6712,91,8443167,795,41424,600,74156341,7200,-34712,-509,-65713174,-6405,107817,188535,143884028,3567142,83879,170567,46760569,5803046,23938,17968,97123459,-2235904
2020-03-31,86985,318148,55296662,9314542,87797,302052,50426149,6778063,-812,16096,4870513,2536479,7048,83,9123484,358,40474,600,72653180,7890,-33426,-517,-63529696,-7532,106037,186857,140467662,3657995,84599,181562,48805279,5861101,21438,5295,91662383,-2203106
2020-03-30,82825,301115,54079853,9800608,88219,291293,49123165,7269113,-5394,9822,4956688,2531495,7123,83,9233913,496,40537,600,72555207,8250,-33414,-517,-63321294,-7754,103914,181230,136305706,3733449,83971,177284,47372782,5971378,19943,3946,88932924,-2237929
2020-03-27,80309,293312,52765214,9771646,88038,270585,49594175,7200117,-7729,22727,3171039,2571529,7124,83,9261868,716,39631,600,70937851,9480,-32507,-517,-61675983,-8764,101972,168742,134871032,3780379,80581,166162,46158533,5974760,21391,2580,88712499,-2194381
2020-03-26,76188,275303,51491170,9551052,86029,266093,46856141,7114449,-9841,9210,4635029,2436603,7043,83,9154613,692,40201,400,72423569,5700,-33158,-317,-63268956,-5008,101822,165486,134280533,3771915,79830,157942,47350722,5907180,21992,7544,86929811,-2135265
2020-03-25,72870,246749,50772789,9548394,84135,226158,48646160,6318329,-11265,20591,2126629,3230065,7111,83,9341122,786,40230,400,72148353,5940,-33119,-317,-62807231,-5154,107038,150340,137376456,3415353,77683,154171,46723211,6349387,29355,-3831,90653245,-2934034
2020-03-24,72317,293575,49878836,11566443,93223,263890,61081053,6932173,-20906,29685,-11202217,4634270,7160,88,9062419,732,41964,0,72400172,0,-34804,88,-63337753,732,111937,151334,139848719,3923034,75826,175038,44027466,8268631,36111,-23704,95821253,-4345597
2020-03-23,71967,258403,49237467,15280423,94075,247711,60332237,9247735,-22108,10692,-11094770,6032688,7054,88,8387161,2473,45175,0,73826438,0,-38121,88,-65439277,2473,114956,143094,139347291,5123235,75260,171841,42291058,10934536,39696,-28747,97056233,-5811301
2020-03-20,67539,250402,48653785,12768955,92885,229009,61023668,7684053,-25346,21393,-12369883,5084902,7159,88,8949231,1657,40600,0,68771172,0,-33441,88,-59821941,1657,111472,133100,139162532,4396895,76827,163285,46463458,9187860,34645,-30185,92699074,-4790965
2020-03-19,67720,218724,47763269,17602820,96436,194957,58587095,10648022,-28716,23767,-10823826,6954798,6924,88,7892949,3794,46892,0,74065088,0,-39968,88,-66172139,3794,101995,109297,126786009,5733740,72132,148111,40611080,12494725,29863,-38814,86174929,-6760985
2020-03-18,61628,207403,49130491,13133567,93935,172458,55987069,7547871,-32307,34945,-6856578,5585696,6531,87,7683553,2386,41790,55,69908601,77,-35259,32,-62225048,2309,89747,94586,118696123,4239603,70870,137380,43706914,9601754,18877,-42794,74989209,-5362151
2020-03-17,93286,396374,63527424,15610734,134592,458615,79187874,8688695,-41306,-62241,-15660450,6922039,6277,80,7543194,5034,43657,57,75623570,202,-37380,23,-68080376,4832,127469,206506,173457639,6051516,103983,288677,95122386,13610947,23486,-82171,78335253,-7559431
2020-03-16,95014,382801,66224656,12087012,133193,410441,76369414,6172771,-38179,-27640,-10144758,5914241,5674,83,6727575,4030,41924,59,75437212,283,-36250,24,-68709637,3747,124272,184505,176513820,4532042,104697,275464,102881061,10832837,19575,-90959,73632759,-6300795
2020-03-13,88256,370325,62555284,8970772,132166,383849,73381402,4924612,-43910,-13524,-10826118,4046160,5703,86,7117110,2906,40381,60,75708145,435,-34678,26,-68591035,2471,125791,163678,185872665,3610920,112297,266415,115943584,8017970,13494,-102737,69929081,-4407050
2020-03-12,82261,366428,58677047,6166328,134656,328943,70912847,3433046,-52395,37485,-12235800,2733282,6957,86,7359025,1789,37836,60,72977938,660,-30879,26,-65618913,1129,109439,145511,160616207,2748346,103261,247953,97932385,5561037,6178,-102442,62683822,-2812691
2020-03-11,72456,342662,55087047,3732374,127868,283077,61579882,2358336,-55412,59585,-6492835,1374038,6957,85,7680144,759,34513,0,69013582,0,-27556,85,-61333438,759,95460,133694,143639879,2032783,101065,226386,94150817,3429803,-5605,-92692,49489062,-1397020
2020-03-10,64664,410951,52967109,3329326,121319,408049,56721847,2356729,-56655,2902,-3754738,972597,6973,85,7831098,647,33558,0,67903612,0,-26585,85,-60072514,647,94895,152969,141186771,1848051,103016,248009,100212125,2980691,-8121,-95040,40974646,-1132640
2020-03-09,59913,414059,47275756,3625455,122470,344787,60057947,2225067,-62557,69272,-12782191,1400388,7083,85,8030574,1086,33395,0,67333192,0,-26312,85,-59302618,1086,98984,139748,151550879,1739184,94955,240096,86967274,3264727,4029,-100348,64583605,-1525543
2020-03-06,55434,380429,47055019,2151459,115448,302784,52856186,1536342,-60014,77645,-5801167,615117,5490,85,7002346,600,30622,0,63036739,0,-25132,85,-56034393,600,91698,132535,142890475,1368292,97808,242849,98065847,2037797,-6110,-110314,44824628,-669505
2020-03-05,52647,359417,43345816,1519163,108256,259266,46553747,1269556,-55609,100151,-3207931,249607,5477,85,7222816,254,29922,0,62150670,0,-24445,85,-54927854,254,102010,113442,163398311,1221255,90684,210313,95149541,1358963,11326,-96871,68248770,-137708
2020-03-04,49475,317828,39330949,1776553,107942,233326,45358918,1379132,-58467,84502,-6027969,397421,5283,85,7057792,490,28831,0,58417234,0,-23548,85,-51359442,490,94801,97531,149240369,1250317,89725,191700,89726994,1601277,5076,-94169,59513375,-350960
2020-03-03,46920,368253,37250141,1879550,113351,292894,49629748,1440784,-66431,75359,-12379607,438766,5264,89,6988095,456,26133,57,52106395,22,-20869,32,-45118300,434,89762,121607,142086400,1294035,94546,206826,93177959,1661191,-4784,-85219,48908441,-367156
2020-03-02,45217,326206,38414823,2112365,112140,291988,47747857,1634450,-66923,34218,-9333034,477915,5159,89,6672906,897,25920,60,50945922,36,-20761,29,-44273016,861,89940,109835,139411010,1334483,102204,192606,103582092,1869534,-12264,-82771,35828918,-535051
2020-02-27,43745,317871,36183029,1969752,108829,248637,46248610,1564444,-65084,69234,-10065581,405308,4991,89,6364930,803,25904,60,51378031,42,-20913,29,-45013101,761,86890,97348,136185709,1255560,91426,161776,92763783,1583452,-4536,-64428,43421926,-327892
2020-02-26,40817,259631,35656728,1353348,101421,198151,40454679,1211862,-60604,61480,-4797951,141486,4941,89,6329155,512,26350,60,51537590,66,-21409,29,-45208435,446,85598,80392,137110291,1089199,89777,139316,90384657,1176887,-4179,-58924,46725634,-87688
2020-02-25,41301,303474,36854510,1085135,100173,261852,42370119,1128540,-58872,41622,-5515609,-43405,4920,90,6339474,344,26521,60,52517872,96,-21601,30,-46178398,248,88297,101308,143416114,1041402,86104,144073,81982829,894831,2193,-42765,61433285,146571
2020-02-24,39110,286105,34878549,1107867,96209,235744,43188193,1112712,-57099,50361,-8309644,-4845,4968,90,6434643,482,25525,60,52370974,84,-20557,30,-45936331,398,85589,94287,139219804,1036024,86365,138021,80608290,932800,-776,-43734,58611514,103224
2020-02-21,39558,269279,36105585,820734,95302,205633,42585614,987396,-55744,63646,-6480029,-166662,4793,90,6113564,276,25333,60,52605609,153,-20540,30,-46492045,123,82139,87880,133973422,974550,77983,122843,72874056,714651,4156,-34963,61099366,259899
2020-02-20,39256,236792,36910248,695509,90527,190352,39462144,903819,-51271,46440,-2551896,-208310,4804,90,6156564,225,24820,60,51909744,183,-20016,30,-45753180,42,79558,75660,131990848,914390,76971,106854,72806124,648999,2587,-31194,59184724,265391
2020-02-19,38810,211344,36503737,641209,86161,143219,40459092,769919,-47351,68125,-3955355,-128710,4787,90,6124581,203,24812,60,52110637,234,-20025,30,-45986056,-31,86291,64885,145600005,868677,68448,94230,67815809,605066,17843,-29345,77784196,263611
2020-02-18,59500,298341,52997992,971593,111015,301174,53575612,1118324,-51515,-2833,-577620,-146731,4787,90,6051101,201,25238,62,52509909,10,-20451,28,-46458808,191,105743,179439,187490600,1118708,104734,204522,118450544,932302,1009,-25083,69040056,186406
2020-02-17,54052,296351,45846672,890733,104954,268132,47551316,1039181,-50902,28219,-1704644,-148448,4673,90,5849955,115,25950,112,54773163,199,-21277,-22,-48923208,-84,106081,174207,184881363,1078174,93990,198199,100119304,825030,12091,-23992,84762059,253144
2020-02-14,54421,301056,46185018,924994,104932,243394,49435246,1065486,-50511,57662,-3250228,-140492,4633,90,5759577,101,25498,112,53949405,431,-20865,-22,-48189828,-330,99373,176332,169543070,1133571,81114,193506,78112701,830428,18259,-17174,91430369,303143
2020-02-13,54418,295625,45524635,982654,102616,241078,48460486,1094971,-48198,54547,-2935851,-112317,4631,89,5737002,96,25502,112,53806512,426,-20871,-23,-48069510,-330,101576,172362,168597343,1173073,77626,186578,68392673,876102,23950,-14216,100204670,296971
2020-02-12,53470,264204,45942014,945276,99899,219518,45402897,1064920,-46429,44686,539117,-119644,4601,89,5666750,119,25439,112,53636728,465,-20838,-23,-47969978,-346,101756,162889,166252202,1151387,79053,174815,71371552,863242,22703,-11926,94880650,288145
2020-02-11,50621,314274,41920802,1088996,103047,281669,47052661,1165915,-52426,32605,-5131859,-76919,4581,90,5569628,43,25878,114,54175906,276,-21297,-24,-48606278,-233,94780,183742,152936240,1198931,81590,183242,71355829,980630,13190,500,81580411,218301
2020-02-10,50330,293488,41452256,1207232,102679,279429,45871126,1258525,-52349,14059,-4418870,-51293,4591,90,5543945,123,26519,114,55197821,211,-21928,-24,-49653876,-88,96233,176547,154755650,1306828,81938,173673,71831474,1132769,14295,2874,82924176,174059
2020-02-07,50013,278660,40718878,1222324,101267,250897,45323628,1242320,-51254,27763,-4604750,-19996,4607,90,5585793,168,27213,114,56918407,285,-22606,-24,-51332614,-117,94489,165961,152777732,1316654,77724,164891,68188438,1129027,16765,1070,84589294,187627
2020-02-06,50098,258715,41842327,1114076,96008,218890,42151466,1210880,-45910,39825,-309139,-96804,4648,90,5748067,94,27332,114,57933218,610,-22684,-24,-52185151,-516,101183,144753,164048654,1209638,76550,150418,72816149,924400,24633,-5665,91232505,285238
2020-02-05,47617,229916,38145831,1154607,97033,199411,43690409,1117998,-49416,30505,-5544578,36609,4629,90,5602585,285,27869,64,58201365,134,-23240,26,-52598780,151,99953,133322,159673379,1234496,81581,142455,76575455,1143859,18372,-9133,83097924,90637
2020-02-04,47680,275083,40663059,1228148,97445,262348,42538929,1238748,-49765,12735,-1875870,-10600,4680,93,5715813,176,27615,64,57572591,150,-22935,29,-51856778,26,96795,146051,155954690,1283297,80684,153885,76583462,1197765,16111,-7834,79371228,85532
2020-02-03,45869,248789,39857391,1406573,103648,261491,48291936,1324586,-57779,-12702,-8434545,81987,4646,93,5521376,535,30061,64,62045035,82,-25415,29,-56523659,453,95218,140524,154411115,1487980,85287,152378,82754036,1588600,9931,-11854,71657079,-100620
2020-01-31,41624,229345,33758739,1150178,101888,210367,44100404,1100327,-60264,18978,-10341665,49851,4580,97,5249925,420,29936,68,62603425,146,-25356,29,-57353500,274,98995,120671,159235728,1246217,85953,133056,87913983,1235131,13042,-12385,71321745,11086
2020-01-30,41534,172574,34953133,1211223,102537,169983,45760203,1131958,-61003,2591,-10807070,79265,4600,99,5277245,846,30948,68,64480192,136,-26348,31,-59202947,710,87732,86434,143841636,1301390,98064,122101,105282314,1414597,-10332,-35667,38559322,-113207
2020-01-20,38977,205144,34296041,592789,95943,166716,40666966,818110,-56966,38428,-6370925,-225321,4551,96,5530269,154,28368,65,62425918,143,-23817,31,-56895649,11,91225,83724,159324993,941760,82325,109906,82049924,637174,8900,-26182,77275069,304586
2020-01-17,38617,186931,32567159,567345,92493,151164,39824683,794810,-53876,35767,-7257524,-227465,4565,96,5544744,196,28897,65,63496052,122,-24332,31,-57951308,74,90899,78677,156805977,923020,82693,102112,79606507,618331,8206,-23435,77199470,304689
2020-01-16,37201,164661,31262296,535216,88689,129211,38371200,744669,-51488,35450,-7108904,-209453,4564,96,5533549,236,28897,65,63400771,124,-24333,31,-57867222,112,89709,74878,157737996,919350,82661,93465,82376074,612788,7048,-18587,75361922,306562
2020-01-15,34442,135049,29511659,473326,83998,100144,37983105,685909,-49556,34905,-8471446,-212583,4554,96,5501237,252,29689,65,65327120,127,-25135,31,-59825883,125,89629,66505,162665734,898532,74116,79410,73300946,564240,15513,-12905,89364788,334292
2020-01-14,51701,265452,39978460,643222,111880,215254,51496392,878123,-60179,50198,-11517932,-234901,4566,97,5582278,86,31133,67,68914511,193,-26567,30,-63332233,-107,111936,129268,202394202,1103018,94824,156284,104286836,759603,17112,-27016,98107366,343415
2020-01-13,51558,243689,40813572,590359,112589,207090,51191084,802513,-61031,36599,-10377512,-212154,4552,97,5529237,64,31398,117,69258995,133,-26846,-20,-63729758,-69,117124,122061,211656115,1017507,95242,142760,106768766,688385,21882,-20699,104887349,329122
2020-01-10,51375,213148,42096658,599188,113736,197499,52580586,805507,-62361,15649,-10483928,-206319,4550,100,5480372,57,30871,117,67461341,158,-26321,-17,-61980969,-101,107486,117889,190984767,1002790,92849,138625,96403937,695806,14637,-20736,94580830,306984
2020-01-09,50185,201389,41206640,580771,115740,175391,54072015,763565,-65555,25998,-12865375,-182794,4523,100,5398141,75,28581,117,62195363,119,-24058,-17,-56797222,-44,102585,100059,175637016,938392,87615,118910,84575138,605278,14970,-18851,91061878,333114
2020-01-08,43814,174947,33381300,610528,113715,156972,49176881,764536,-69901,17975,-15795581,-154008,4505,100,5275495,299,29199,117,62502141,34,-24694,-17,-57226646,265,97811,83291,164622335,911641,89342,104552,82050782,634844,8469,-21261,82571553,276797
2020-01-07,42450,203109,35962169,643823,108860,230526,48723152,913005,-66410,-27417,-12760983,-269182,4512,100,5328891,135,28881,120,62186359,109,-24369,-20,-56857468,26,90463,91768,153900045,902765,95248,109237,89657626,626808,-4785,-17469,64242419,275957
2020-01-06,41703,200079,36023377,614014,108641,206324,47975898,884436,-66938,-6245,-11952521,-270422,4536,100,5402692,113,29530,120,63278346,236,-24994,-20,-57875654,-123,93926,88803,162884575,920896,94625,103102,90082241,615841,-699,-14299,72802334,305055
2020-01-03,42622,171873,38034459,552475,104759,171054,42700953,908752,-62137,819,-4666494,-356277,4559,100,5519627,63,29322,120,63517357,543,-24763,-20,-57997730,-480,95478,77042,168927613,991754,89477,86812,86604935,569718,6001,-9770,82322678,422036
2020-01-02,42239,134485,37701270,460308,105254,143343,45639203,838148,-63015,-8858,-7937933,-377840,4591,100,5602277,49,29335,120,63615057,611,-24744,-20,-58012780,-562,96305,60558,169677056,932801,89338,65226,84919674,498636,6967,-4668,84757382,434165
2019-12-31,38603,162359,34358729,520881,103882,164403,47300914,834247,-65279,-2044,-12942185,-313366,4578,104,5516240,72,30819,120,66875077,423,-26241,-16,-61358837,-351,97186,72841,170893623,882055,93295,86394,85636402,508610,3891,-13553,85257221,373445
2019-12-30,38730,159798,33749619,514514,101253,160033,44188887,834605,-62523,-235,-10439268,-320091,4608,104,5622904,57,29965,120,66073745,594,-25357,-16,-60450841,-537,96957,69701,172211131,931087,87768,80168,80995812,516227,9189,-10467,91215319,414860
2019-12-27,38228,160530,33295316,529456,98115,159980,41690820,858012,-59887,550,-8395504,-328556,4612,104,5638291,55,29778,120,65774280,692,-25166,-16,-60135989,-637,98017,67284,174237080,940276,86617,73249,81047272,514041,11400,-5965,93189808,426235
2019-12-26,37407,141705,33179926,483871,96313,156446,39304722,811950,-58906,-14741,-6124796,-328079,4599,104,5567906,92,29798,120,65333295,525,-25199,-16,-59765389,-433,93366,59828,164175294,881204,88412,69418,82051893,492164,4954,-9590,82123401,389040
2019-12-25,36223,123188,31547000,462244,95339,126263,39605339,776776,-59116,-3075,-8058339,-314532,4604,104,5580192,98,29296,120,64190122,565,-24692,-16,-58609930,-467,93260,52922,164428851,874675,81781,58996,74582181,474029,11479,-6074,89846670,400646
2019-12-24,35739,168861,30800192,510082,97660,168654,43293797,778394,-61921,207,-12493605,-268312,4643,109,5659773,110,29300,124,64011521,532,-24657,-15,-58351748,-422,91808,70448,163191887,881184,80511,73554,73765353,487130,11297,-3106,89426534,394054
2019-12-23,35283,159056,29705482,507156,95370,164881,41303439,764823,-60087,-5825,-11597957,-257667,4754,109,5940092,105,29300,124,64206279,605,-24546,-15,-58266187,-500,96258,69841,170962882,895095,77322,72804,70824759,504301,18936,-2963,100138123,390794
2019-12-20,35897,155056,30562584,552710,94496,152553,41928971,753150,-58599,2503,-11366387,-200440,4761,109,5943630,157,29298,124,63979583,536,-24537,-15,-58035953,-379,95456,65452,170056674,879509,75665,66972,69223781,492514,19791,-1520,100832893,386995
2019-12-19,35248,132806,32308934,512943,91155,132916,40144641,751528,-55907,-110,-7835707,-238585,4648,109,5692254,132,29297,124,64265879,674,-24649,-15,-58573625,-542,96737,52291,172838769,873880,73489,55582,67176052,472099,23248,-3291,105662717,401781
2019-12-18,34455,97223,31340330,472656,84781,84168,36917405,730198,-50326,13055,-5577075,-257542,4629,109,5680686,110,28684,124,63134193,832,-24055,-15,-57453507,-722,96133,43266,173792471,879162,67403,40415,62018387,427632,28730,2851,111774084,451530
2019-12-17,65605,289370,58645654,1049333,108920,271684,53670441,1535340,-43315,17686,4975213,-486007,4607,110,5633759,93,28348,124,62297635,836,-23741,-14,-56663876,-743,125503,149131,229690440,1713642,105068,166581,120035215,859649,20435,-17450,109655225,853993
2019-12-16,68293,277433,53627890,825366,111005,255016,53685561,1167022,-42712,22417,-57671,-341656,4596,111,5539143,128,27279,124,58996411,450,-22683,-13,-53457268,-322,128246,149085,235931134,1390395,100169,168599,115554138,715157,28077,-19514,120376996,675238
2019-12-13,66866,276269,51183648,906389,112375,238571,55716199,1178148,-45509,37698,-4532551,-271759,4580,112,5503803,134,25580,125,54997964,645,-21000,-13,-49494161,-511,120162,144076,215185374,1419030,91068,166624,94892482,759043,29094,-22548,120292892,659987
2019-12-12,65147,248927,48364785,776170,110440,200761,55539261,963891,-45293,48166,-7174476,-187721,4538,112,5342595,121,24851,126,52749584,521,-20313,-14,-47406989,-400,114300,135557,195230678,1201114,81197,162602,68293324,656197,33103,-27045,126937354,544917
2019-12-11,63248,200001,47350218,558231,107645,164035,53200828,745566,-44397,35966,-5850610,-187335,4481,113,5145167,51,24822,129,52008896,285,-20341,-16,-46863729,-234,110704,111662,189133421,962834,81112,150097,70493430,553544,29592,-38435,118639991,409290
2019-12-10,58310,241480,42843519,575701,104975,217723,50906683,764759,-46665,23757,-8063164,-189058,4496,116,5144323,20,25041,129,52161149,177,-20545,-13,-47016826,-157,105312,115969,179742639,903308,89078,148638,80491788,555187,16234,-32669,99250851,348121
2019-12-09,58160,267698,42627241,666875,106147,200250,56555384,770567,-47987,67448,-13928143,-103692,4492,116,5153768,20,24827,129,51872501,260,-20335,-13,-46718733,-240,113809,117980,194749477,952275,81776,144312,70707514,560284,32033,-26332,124041963,391991
2019-12-06,56561,255197,40842329,657349,102577,198628,54832850,744522,-46016,56569,-13990521,-87173,4481,116,5105717,36,25144,129,52338864,188,-20663,-13,-47233147,-152,114399,113878,188973886,903929,81151,139016,68256080,554463,33248,-25138,120717806,349466
2019-12-05,56241,234112,39926232,658398,99197,184983,51893654,738515,-42956,49129,-11967422,-80117,4480,116,5095796,51,25155,129,52303013,193,-20675,-13,-47207217,-142,113161,108227,187565796,902422,82640,127901,71123599,548644,30521,-19674,116442197,353778
2019-12-04,54249,186393,38352805,586797,96745,158834,49349137,689111,-42496,27559,-10996332,-102314,4458,116,4999944,121,25498,129,52652668,109,-21040,-13,-47652724,12,105249,95087,174201463,855051,82641,119202,70416991,568482,22608,-24115,103784472,286569
2019-12-03,52332,226158,38680528,639232,96036,207862,50846460,744791,-43704,18296,-12165932,-105559,4459,120,5013599,79,25411,133,52550187,150,-20952,-13,-47536588,-71,109183,118528,179512771,875888,78469,130636,68727779,570662,30714,-12108,110784992,305226
2019-12-02,51160,217709,38446284,662782,96472,202175,50514431,749702,-45312,15534,-12068147,-86920,4463,120,5014460,114,25415,133,52467669,151,-20952,-13,-47453209,-37,102806,119038,169909504,887737,79200,134206,71640171,610146,23606,-15168,98269333,277591
2019-11-29,49535,193770,37720232,667061,95799,188152,48228378,778099,-46264,5618,-10508146,-111038,4460,120,4990294,214,25215,133,51825397,135,-20755,-13,-46835103,79,98741,113035,162077996,913831,90973,135304,83262742,661853,7768,-22269,78815254,251978
2019-11-28,51263,189700,38346857,566100,90428,170059,44102861,704188,-39165,19641,-5756004,-138088,4455,120,5045033,82,24570,133,51008117,335,-20115,-13,-45963084,-253,99373,97984,166676549,897329,80428,114838,69820441,561122,18945,-16854,96856108,336207
2019-11-27,53550,153365,39278111,531192,89816,128989,45781094,666852,-36266,24376,-6502983,-135660,4469,120,5094601,71,24370,133,50694893,408,-19901,-13,-45600292,-337,104220,85729,175946005,881075,74495,97890,62367098,533253,29725,-12161,113578907,347822
2019-11-26,50657,211071,38009617,622466,89601,172072,49565750,689706,-38944,38999,-11556133,-67240,4495,121,5090038,72,24370,133,50568119,385,-19875,-12,-45478081,-313,103204,101115,173214360,895203,74283,111954,63382828,562979,28921,-10839,109831532,332224
2019-11-25,48969,197550,36849586,648998,86061,174314,46461045,722144,-37092,23236,-9611459,-73146,4555,121,5205292,106,24601,133,50873959,333,-20046,-12,-45668667,-227,97418,98378,163614071,895305,75493,111133,65516752,568562,21925,-12755,98097319,326743
2019-11-22,48236,190281,36632761,635334,82943,168422,44056346,723833,-34707,21859,-7423585,-88499,4546,121,5166581,140,25305,133,52455442,311,-20759,-12,-47288861,-171,95210,92350,163787081,893114,72242,112044,66393916,584902,22968,-19694,97393165,308212
2019-11-21,47520,180023,36089967,665399,79722,144764,41950782,720519,-32202,35259,-5860815,-55120,4529,121,5135359,186,25310,133,52428120,336,-20781,-12,-47292761,-150,97152,85530,166828070,896980,69447,106050,64029467,599861,27705,-20520,102798603,297119
