日期,自oi多方期貨口數,自oi多方選擇權口數,自oi多方期貨契約金額,自oi多方選擇權契約金額,自oi空方期貨口數,自oi空方選擇權口數,自oi空方期貨契約金額,自oi空方選擇權契約金額,自oi多空淨額期貨口數,自oi多空淨額選擇權口數,自oi多空淨額期貨契約金額,自oi多空淨額選擇權契約金額,投oi多方期貨口數,投oi多方選擇權口數,投oi多方期貨契約金額,投oi多方選擇權契約金額,投oi空方期貨口數,投oi空方選擇權口數,投oi空方期貨契約金額,投oi空方選擇權契約金額,投oi多空淨額期貨口數,投oi多空淨額選擇權口數,投oi多空淨額期貨契約金額,投oi多空淨額選擇權契約金額,外oi多方期貨口數,外oi多方選擇權口數,外oi多方期貨契約金額,外oi多方選擇權契約金額,外oi空方期貨口數,外oi空方選擇權口數,外oi空方期貨契約金額,外oi空方選擇權契約金額,外oi多空淨額期貨口數,外oi多空淨額選擇權口數,外oi多空淨額期貨契約金額,外oi多空淨額選擇權契約金額
2019-11-20,45328,139315,35655428,552004,72499,104290,37423502,660364,-27171,35025,-1768074,-108360,4650,121,5360640,159,25583,133,53310809,449,-20933,-12,-47950169,-290,90538,67669,159845063,862872,65280,79492,62107121,525865,25258,-11823,97737942,337007
2019-11-19,71511,299423,50215549,1012709,105065,245679,53582904,999252,-33554,53744,-3367355,13457,4636,125,5381610,88,25580,150,53502191,1640,-20944,-25,-48120581,-1552,121009,182134,209853222,1310530,94339,192457,104904126,708495,26670,-10323,104949096,602035
2019-11-18,72506,284570,49112492,937440,106254,234887,54493890,934181,-33748,49683,-5381398,3259,4622,126,5323199,93,25907,150,54004404,1386,-21285,-24,-48681205,-1293,119341,179286,206336085,1205419,89120,186672,97903868,677506,30221,-7386,108432217,527913
2019-11-15,72975,282556,45743794,927419,106562,237271,53327682,917717,-33587,45285,-7583888,9702,4797,126,5736018,91,25923,151,53763684,1143,-21126,-25,-48027666,-1052,117626,177003,201968061,1125628,90086,183544,96450303,669597,27540,-6541,105517758,456031
2019-11-14,71914,269469,44526305,877576,107781,228182,54578619,872231,-35867,41287,-10052314,5345,4776,126,5660001,66,26345,151,54386168,820,-21569,-25,-48726167,-754,119093,169457,200523701,1034220,85773,170612,87361184,644806,33320,-1155,113162517,389414
2019-11-13,71403,248911,45300434,884751,106620,208931,54722522,883375,-35217,39980,-9422088,1376,4776,126,5662957,112,27239,153,56479013,674,-22463,-27,-50816056,-562,117733,160300,196456902,1062157,83344,166708,80039087,668057,34389,-6408,116417815,394100
2019-11-12,72965,308011,48187438,972852,108540,279361,58198798,990086,-35575,28650,-10011360,-17234,4777,129,5692473,37,27222,153,56726237,900,-22445,-24,-51033764,-863,122947,180087,201684529,1139353,83119,182186,81481990,680158,39828,-2099,120202539,459195
2019-11-11,68243,298770,43821468,1029204,108894,263292,59705367,987056,-40651,35478,-15883899,42148,4776,129,5653556,146,28844,153,60009329,657,-24068,-24,-54355773,-511,121383,172879,200083971,1092925,82029,177358,77881383,714421,39354,-4479,122202588,378504
2019-11-08,71270,275127,46446421,975640,106316,242511,54018050,977352,-35046,32616,-7571629,-1712,4798,129,5775893,54,28210,152,59255581,1027,-23412,-23,-53479688,-973,119023,165833,197391945,1223170,79104,172278,73550085,686656,39919,-6445,123841860,536514
2019-11-07,70272,265069,45070288,1009695,105029,219565,53979875,987529,-34757,45504,-8909587,22166,5133,130,6566207,69,28271,153,59522380,1200,-23138,-23,-52956173,-1131,119962,166012,201372991,1281387,77100,166194,73537454,693863,42862,-182,127835537,587524
2019-11-06,70803,244626,47155546,1081765,104126,181271,53598630,1030543,-33323,63355,-6443084,51222,5499,131,7451237,85,28948,154,61377773,1588,-23449,-23,-53926536,-1503,123939,155526,209128391,1418265,76332,148294,73661961,707901,47607,7232,135466430,710364
2019-11-05,69882,290255,48527070,1161828,105059,227494,56263946,1089511,-35177,62761,-7736876,72317,5597,133,7675881,34,29859,155,63464750,1889,-24262,-22,-55788869,-1855,127923,163437,214108923,1437335,77094,160623,74166021,730109,50829,2814,139942902,707226
2019-11-04,68681,273605,46133076,1031925,100788,211397,53827834,944916,-32107,62208,-7694758,87009,5594,137,7602810,35,31586,152,66889151,1781,-25992,-15,-59286341,-1746,131864,155963,219078120,1206743,73887,152316,67949386,651286,57977,3647,151128734,555457
2019-11-01,65254,231973,43702823,754967,96929,192264,47547454,770138,-31675,39709,-3844631,-15171,5599,140,7501553,38,32723,160,68464302,892,-27124,-20,-60962749,-854,122018,138406,201346644,904520,71754,144038,62072462,529648,50264,-5632,139274182,374872
2019-10-31,62716,232546,41733012,774126,96054,193826,47126943,782162,-33338,38720,-5393931,-8036,5609,140,7502098,70,32798,160,68470483,828,-27189,-20,-60968385,-758,121422,132205,200260789,888255,71025,136818,62140943,531604,50397,-4613,138119846,356651
2019-10-30,60572,205112,40263205,746529,96398,156155,48100166,741186,-35826,48957,-7836961,5343,5586,140,7443251,87,32939,160,68746523,836,-27353,-20,-61303272,-749,121106,123676,198271634,855527,70488,126076,61685269,498323,50618,-2400,136586365,357204
2019-10-29,58935,224968,39687241,700918,96329,177426,48553896,678022,-37394,47542,-8866655,22896,5586,143,7438465,48,32944,162,68677323,795,-27358,-19,-61238858,-747,119559,130782,196728226,769434,70241,130475,62497635,435620,49318,307,134230591,333814
2019-10-28,56743,217191,39906405,689720,94238,184572,45509293,676456,-37495,32619,-5602888,13264,5591,143,7443249,53,32944,162,68586745,771,-27353,-19,-61143496,-718,116442,132071,195614222,762590,68650,128458,62017557,429623,47792,3613,133596665,332967
2019-10-25,54884,207536,39915778,676123,92456,180995,43643520,664940,-37572,26541,-3727742,11183,5640,143,7531750,65,33259,162,69124163,723,-27619,-19,-61592413,-658,113851,131541,193443592,754042,69837,125296,66908277,435202,44014,6245,126535315,318840
2019-10-24,56071,207227,41581309,670839,90953,171442,44077737,667418,-34882,35785,-2496428,3421,5633,143,7523662,72,33327,162,69309573,727,-27694,-19,-61785911,-655,116424,126612,197938241,745853,66374,119595,63554952,434245,50050,7017,134383289,311608
2019-10-23,53121,175184,39861679,602183,89377,138969,45327277,570694,-36256,36215,-5465598,31489,5624,143,7448611,127,33549,162,69269220,502,-27925,-19,-61820609,-375,112229,120227,190754657,692300,67258,109924,67597656,436660,44971,10303,123157001,255640
2019-10-22,54794,217676,43051656,671847,89686,201846,45712070,665202,-34892,15830,-2660414,6645,5643,149,7511005,91,33083,165,68470183,638,-27440,-16,-60959178,-547,111576,128247,191073276,727734,65765,119583,67338602,431527,45811,8664,123734674,296207
2019-10-21,50979,205686,39302814,629474,89222,191092,46174060,632264,-38243,14594,-6871246,-2790,6027,149,8314655,144,33110,165,68022782,456,-27083,-16,-59708127,-312,110485,116835,188248424,692246,68099,112381,71120451,434584,42386,4454,117127973,257662
2019-10-18,49164,206535,38338827,641151,87463,186490,48058350,632512,-38299,20045,-9719523,8639,6067,149,8376418,169,33807,165,69531579,446,-27740,-16,-61155161,-277,110417,113154,192193356,689063,62425,109895,68010817,432050,47992,3259,124182539,257013
2019-10-17,46746,190521,36198122,571382,83635,150900,44477269,556906,-36889,39621,-8279147,14476,6055,149,8376917,178,33807,165,69597061,503,-27752,-16,-61220144,-325,116643,103850,200169598,659683,56376,102432,63986203,387188,60267,1418,136183395,272495
2019-10-16,42863,156515,34501178,499058,80527,114436,44883916,478678,-37664,42079,-10382738,20380,6075,149,8408859,252,33736,165,69270940,485,-27661,-16,-60862081,-233,110353,89225,192749647,612881,51715,90794,63128994,368605,58638,-1569,129620653,244276
2019-10-15,61563,238290,45634677,629618,107748,202081,58832819,565441,-46185,36209,-13198142,64177,6105,150,8441038,155,33767,1801,69066793,520,-27662,-1651,-60625755,-365,129167,199388,227666957,731032,76285,188709,95917064,521873,52882,10679,131749893,209159
2019-10-14,61728,218806,43736170,610282,113140,182227,61697531,525667,-51412,36579,-17961361,84615,6102,151,8417579,122,33350,1802,67983458,554,-27248,-1651,-59565879,-432,127724,189812,221307220,692480,72189,181397,88398389,525595,55535,8415,132908831,166885
2019-10-09,59276,173727,42539120,519173,112985,172004,56990479,509743,-53709,1723,-14451359,9430,6067,153,8196095,189,34363,1805,68247019,4587,-28296,-1652,-60050924,-4398,115531,175595,195455100,630055,71383,150064,79929229,510877,44148,25531,115525871,119178
2019-10-08,62512,245443,49067769,645101,120212,217416,68264700,584961,-57700,28027,-19196931,60140,6104,155,8358896,42,33122,1705,66268218,2216,-27018,-1550,-57909322,-2174,124926,182378,210987234,673304,60876,154960,70700831,468538,64050,27418,140286403,204766
2019-10-07,60212,232583,47626753,514161,117873,225883,62319034,556874,-57661,6700,-14692281,-42713,6141,155,8372642,75,33212,1705,65931337,3572,-27071,-1550,-57558695,-3497,115275,175209,190797215,561232,61809,146134,67239166,375483,53466,29075,123558049,185749
2019-10-04,56203,223451,42739111,531208,116739,213991,60744419,559379,-60536,9460,-18005308,-28171,6121,155,8301217,159,33226,1705,65736409,5309,-27105,-1550,-57435192,-5150,116648,170442,192622462,582340,64055,141861,68061624,406801,52593,28581,124560838,175539
2019-10-03,52137,204858,38238669,549138,114799,184092,58970514,522712,-62662,20766,-20731845,26426,6122,155,8284700,267,32540,1705,64079536,7130,-26418,-1550,-55794836,-6863,117248,162796,192221892,607696,64944,132239,69532765,423628,52304,30557,122689127,184068
2019-10-02,52075,186973,38650671,474148,110588,149743,57621934,452949,-58513,37230,-18971263,21199,6127,155,8347045,179,33896,1705,67482901,5146,-27769,-1550,-59135856,-4967,115803,138723,191255901,512313,60836,121796,66651550,313464,54967,16927,124604351,198849
2019-10-01,53695,219844,40375031,524711,109896,176902,59224137,487616,-56201,42942,-18849106,37095,6139,162,8398040,105,35430,1712,71031289,4706,-29291,-1550,-62633249,-4601,118428,155104,195576827,541252,57406,124944,62162140,300516,61022,30160,133414687,240736
2019-09-27,47236,206267,33763543,489233,106084,184103,51391928,495531,-58848,22164,-17628385,-6298,6106,162,8224506,251,36079,1762,71576893,7570,-29973,-1600,-63352387,-7319,111561,153121,181926521,556307,59720,121917,63301910,356799,51841,31204,118624611,199508
2019-09-26,47196,197901,32976909,472506,103523,172650,49433589,508546,-56327,25251,-16456680,-36040,6107,162,8237129,254,36846,162,73356886,279,-30739,0,-65119757,-25,108448,146914,178304330,560632,61751,118092,66853501,351406,46697,28822,111450829,209226
2019-09-25,45076,173803,31753281,463536,101440,137390,50078880,456222,-56364,36413,-18325599,7314,6346,162,8754398,279,36851,162,73349264,304,-30505,0,-64594866,-25,108432,138355,177089625,563519,61299,114183,68399015,360347,47133,24172,108690610,203172
2019-09-24,46383,199896,33332842,465913,98929,176371,49208634,467185,-52546,23525,-15875792,-1272,6769,165,9726021,204,36470,162,72953019,486,-29701,3,-63226998,-282,107516,140202,178317727,580470,52978,124028,61896513,350031,54538,16174,116421214,230439
2019-09-23,44677,196906,30093087,459365,95594,175039,45572448,473501,-50917,21867,-15479361,-14136,6772,165,9718703,237,35661,162,71101865,449,-28889,3,-61383162,-212,105921,133922,174662823,571669,50140,122247,58709742,356533,55781,11675,115953081,215136
2019-09-20,43783,187356,29193535,465041,96128,152704,47228538,443320,-52345,34652,-18035003,21721,6785,165,9759435,248,34956,112,69615276,290,-28171,53,-59855841,-42,107830,125839,177563552,565627,46214,109762,57537042,344930,61616,16077,120026510,220697
2019-09-19,41943,169328,28282332,449539,95048,140993,47180550,422273,-53105,28335,-18898218,27266,6785,165,9732075,332,34961,112,69419603,255,-28176,53,-59687528,77,101272,114636,169728933,529950,44189,98731,57822511,344496,57083,15905,111906422,185454
2019-09-18,39502,128473,26175616,402015,92474,94620,47266248,344345,-52972,33853,-21090632,57670,6784,165,9753547,337,35286,112,70302479,295,-28502,53,-60548932,42,101053,99896,171414091,504705,34233,72300,47624296,293722,66820,27596,123789795,210983
2019-09-17,70053,239978,51029575,689083,130935,268506,64726410,687091,-60882,-28528,-13696835,1992,6620,168,9355065,294,35218,1788,69715095,947,-28598,-1620,-60360030,-653,138457,215018,240083655,891938,70910,176724,110496424,614836,67547,38294,129587231,277102
2019-09-16,67708,233530,43497099,682933,130759,240327,57990083,674637,-63051,-6797,-14492984,8296,6558,168,9245377,313,35312,1773,69860250,1122,-28754,-1605,-60614873,-809,141333,202657,242335075,928787,64330,170189,99478340,627121,77003,32468,142856735,301666
2019-09-12,66830,204796,43601433,607600,131297,236268,57768164,602642,-64467,-31472,-14166731,4958,6581,175,9262960,43,33942,1774,66666354,1086,-27361,-1599,-57403394,-1043,121300,196146,201709619,792157,57454,154725,80671837,568141,63846,41421,121037782,224016
2019-09-11,64865,183737,40948005,578470,131328,195786,57546889,468130,-66463,-12049,-16598884,110340,6586,175,9231659,106,31535,1775,61181964,1237,-24949,-1600,-51950305,-1131,108904,181894,173039301,649360,44269,147026,52087564,549409,64635,34868,120951737,99951
2019-09-10,64037,236789,39837610,627154,134377,254202,60585762,493275,-70340,-17413,-20748152,133879,6594,176,9220613,26,31495,1747,60917135,1304,-24901,-1571,-51696522,-1278,110709,192936,174324987,610403,44955,155567,52328495,558370,65754,37369,121996492,52033
2019-09-09,62279,238377,39410298,686785,134082,241963,60969995,533528,-71803,-3586,-21559697,153257,6600,176,9276062,29,30488,1747,59034897,1586,-23888,-1571,-49758835,-1557,114710,195035,179903629,700186,44946,145453,51180487,558974,69764,49582,128723142,141212
2019-09-06,58903,229765,37780337,694096,131570,236205,59488192,538124,-72667,-6440,-21707855,155972,6636,176,9330462,50,29790,1747,57388462,1726,-23154,-1571,-48058000,-1676,115496,196779,177055788,704487,45432,136269,51218938,563277,70064,60510,125836850,141210
2019-09-05,57921,207572,36930714,650135,131432,213869,60193575,505194,-73511,-6297,-23262861,144941,6642,176,9302634,73,30068,1763,57802062,2025,-23426,-1587,-48499428,-1952,113477,179913,172513351,588253,47257,138208,53741042,514633,66220,41705,118772309,73620
2019-09-04,53419,186919,34538209,621431,128773,181927,61563383,427687,-75354,4992,-27025174,193744,7020,175,10024686,140,29698,1795,56517184,2394,-22678,-1620,-46492498,-2254,116362,156222,177003717,441977,49461,115433,56490611,436881,66901,40789,120513106,5096
2019-09-03,49468,222555,31069384,635550,124841,230311,56170712,458811,-75373,-7756,-25101328,176739,7018,182,9928127,133,30119,1799,56864627,3498,-23101,-1617,-46936500,-3365,105740,167509,162359208,425119,51478,129166,56691804,502020,54262,38343,105667404,-76901
2019-09-02,49042,211307,30064245,659690,120912,203043,53716115,439693,-71870,8264,-23651870,219997,7037,182,10001747,99,29912,1799,56755683,2742,-22875,-1617,-46753936,-2643,107634,158389,166393553,429108,46419,117126,51577769,480148,61215,41263,114815784,-51040
2019-08-30,44809,203748,27704773,680018,116350,183670,53022630,406858,-71541,20078,-25317857,273160,7023,182,9947032,148,29222,1799,55160505,3699,-22199,-1617,-45213473,-3551,106764,157837,165072782,449942,46238,112491,54470822,507770,60526,45346,110601960,-57828
2019-08-29,39230,175022,23000828,639960,112748,184851,48520823,407758,-73518,-9829,-25519995,232202,6989,182,9745572,336,30004,1399,56057271,4251,-23015,-1217,-46311699,-3915,102041,141464,156307144,428131,46302,109391,54210394,578555,55739,32073,102096750,-150424
2019-08-28,36061,146637,21725144,619773,108850,162087,46471860,384881,-72789,-15450,-24746716,234892,7000,182,9739038,394,30005,1399,55964403,4661,-23005,-1217,-46225365,-4267,96740,127708,148728245,407987,47333,93616,56353669,576878,49407,34092,92374576,-168891
2019-08-27,36277,188564,23448179,647537,108318,227584,48688122,480797,-72041,-39020,-25239943,166740,7011,196,9720768,467,30323,1408,56352175,823,-23312,-1212,-46631407,-356,94713,132011,146558123,434456,48252,106876,55173525,605962,46461,25135,91384598,-171506
2019-08-26,34454,177658,21993813,718866,108087,206177,48330568,540554,-73633,-28519,-26336755,178312,6996,196,9627640,869,30328,1408,56056921,3299,-23332,-1212,-46429281,-2430,93334,124006,145690786,479724,53477,107576,64234414,702917,39857,16430,81456372,-223193
2019-08-23,32088,139542,21912072,513049,101167,157375,45112767,319278,-69079,-17833,-23200695,193771,7010,196,9834669,311,30318,1208,57073219,1619,-23308,-1012,-47238550,-1308,93673,122381,148255194,399790,39984,101249,54349081,520019,53689,21132,93906113,-120229
2019-08-22,30226,133271,20583102,516882,97270,148746,43422578,326078,-67044,-15475,-22839476,190804,6850,196,9472858,398,30073,1208,56835265,2251,-23223,-1012,-47362407,-1853,90361,114189,143875888,395674,38402,90328,54586117,509186,51959,23861,89289771,-113512
2019-08-21,27539,115134,18942498,514240,94264,107927,43220635,255174,-66725,7207,-24278137,259066,6735,196,9338605,411,31232,1208,59344759,2392,-24497,-1012,-50006154,-1981,93498,95033,148531366,367411,31882,80609,47599196,516412,61616,14424,100932170,-149001
2019-08-20,49194,233949,27807081,733692,127333,239332,56208173,407036,-78139,-5383,-28401092,326656,6746,196,9356065,308,30958,1608,58747314,669,-24212,-1412,-49391249,-361,111767,183433,171800376,499014,50179,182159,73044081,694034,61588,1274,98756295,-195020
2019-08-19,48675,217690,28205424,697974,126186,247679,51723426,452911,-77511,-29989,-23518002,245063,6759,194,9335917,201,31487,1608,59445366,1285,-24728,-1414,-50109449,-1084,108583,185011,164332466,534795,50492,181932,73079930,782573,58091,3079,91252536,-247778
2019-08-16,46758,217914,25979487,778172,128493,244066,51217412,507098,-81735,-26152,-25237925,271074,6725,197,9206268,210,31521,1608,59231772,3287,-24796,-1411,-50025504,-3077,108162,169534,161284733,565670,50125,179917,70561341,939343,58037,-10383,90723392,-373673
2019-08-15,47438,195465,28684870,694504,133375,229961,57029995,511736,-85937,-34496,-28345125,182768,6692,197,9041122,558,32274,1608,60180510,7159,-25582,-1411,-51139388,-6601,106992,159219,160800419,631687,59162,167264,75394395,969292,47830,-8045,85406024,-337605
2019-08-14,49260,171523,30227674,523041,130442,201676,54170792,419658,-81182,-30153,-23943118,103383,6854,198,9197837,245,30595,1545,57647423,3382,-23741,-1347,-48449586,-3137,104944,149708,152803680,507624,53850,145361,67681419,665202,51094,4347,85122261,-157578
2019-08-13,50684,216585,31671824,596266,134236,269511,54767486,548570,-83552,-52926,-23095662,47696,6871,199,9158992,191,29216,1475,54319446,6158,-22345,-1276,-45160454,-5967,107408,170193,150628318,485986,56957,149991,69845682,695756,50451,20202,80782636,-209770
2019-08-12,50926,213868,33216883,545215,130848,259114,50735485,515909,-79922,-45246,-17518602,29306,6873,199,9249551,168,29151,1475,54691885,3739,-22278,-1276,-45442334,-3571,108554,166150,152011928,457423,58216,152649,73552051,566696,50338,13501,78459877,-109273
2019-08-08,55537,315893,54151739,814677,53744,311230,52842037,788881,1793,4663,1309702,25796,187,0,381889,0,9,0,4696,0,178,0,377193,0,193846,149738,227846670,462663,189747,138411,223864138,449588,4099,11327,3982532,13075
2019-08-07,55818,475979,52631093,744691,52220,492644,51369571,740366,3598,-16665,1261522,4325,526,645,1088406,7548,81,1095,165912,6844,445,-450,922494,704,156288,164530,182659479,395510,150280,163446,172978961,394987,6008,1084,9680518,523
2019-08-06,84540,638191,83013073,1761007,79465,653886,78303083,1780827,5075,-15695,4709990,-19820,346,513,713899,7439,22,19,45291,262,324,494,668608,7177,247821,237820,286742720,903324,247810,235024,286831788,848691,11,2796,-89068,54633
2019-08-05,55080,369387,51021630,809013,56956,378993,55028908,791290,-1876,-9606,-4007278,17723,2079,32,4112486,122,75,38,154415,502,2004,-6,3958071,-380,180476,141390,214842875,439788,177598,141240,211528966,446361,2878,150,3313909,-6573
2019-08-02,62133,411184,57444922,916033,60964,431684,56163098,968199,1169,-20500,1281824,-52166,5,217,8927,43,473,75,990885,147,-468,142,-981958,-104,190534,152936,227068754,507285,199278,168415,237506273,508547,-8744,-15479,-10437519,-1262
2019-08-01,37874,237844,36781736,438196,37960,251333,35114058,490418,-86,-13489,1667678,-52222,300,0,638742,0,78,0,166015,0,222,0,472727,0,125398,73317,152693795,206753,135506,83052,165708801,219692,-10108,-9735,-13015006,-12939
2019-07-31,49708,413101,47999925,544005,46364,438268,44792455,621244,3344,-25167,3207470,-77239,49,205,102288,98,27,206,53133,39,22,-1,49155,59,115504,105911,133072234,252219,117317,104810,131748332,243634,-1813,1101,1323902,8585
2019-07-30,36382,260785,29707204,376902,40583,253914,35560749,335356,-4201,6871,-5853545,41546,210,0,151462,0,16,0,24709,0,194,0,126753,0,91792,49632,100012379,129224,98794,51217,110256251,140214,-7002,-1585,-10243872,-10990
2019-07-29,31466,174677,26715735,278459,32592,175315,26559429,278646,-1126,-638,156306,-187,9,0,6685,0,10,0,21562,0,-1,0,-14877,0,83696,44337,98510026,130301,83984,47124,98818780,135837,-288,-2787,-308754,-5536
2019-07-26,24438,100473,18640068,161762,28052,116997,20280565,207850,-3614,-16524,-1640497,-46088,43,0,79837,0,228,1400,491891,4563,-185,-1400,-412054,-4563,71760,39802,80392857,108968,80761,44400,89282957,123564,-9001,-4598,-8890100,-14596
2019-07-25,34827,141124,27840742,263171,31998,155652,22173338,298334,2829,-14528,5667404,-35163,23,0,40029,0,214,0,463191,0,-191,0,-423162,0,89518,50704,92794256,155906,88182,57713,94273721,161035,1336,-7009,-1479465,-5129
2019-07-24,30289,255317,28201778,329620,36011,260298,29702356,338237,-5722,-4981,-1500578,-8617,301,145,627842,77,110,149,88242,1,191,-4,539600,76,81215,61952,89273959,141213,82538,69388,90905556,168043,-1323,-7436,-1631597,-26830
2019-07-23,35377,208363,30853847,308727,36340,213707,30767408,289954,-963,-5344,86439,18773,17,0,36734,0,107,0,117732,0,-90,0,-80998,0,86411,65298,95967130,177582,90208,63194,99477807,174400,-3797,2104,-3510677,3182
2019-07-22,37285,191570,34747048,316473,31285,193278,28854074,324934,6000,-1708,5892974,-8461,9,0,19430,0,923,0,1989264,0,-914,0,-1969834,0,89777,59039,106905928,170587,82662,62189,95307381,179050,7115,-3150,11598547,-8463
2019-07-19,41451,250426,40526764,508360,44592,227761,41760311,425888,-3141,22665,-1233547,82472,147,0,297281,0,2144,0,4599578,0,-1997,0,-4302297,0,110492,61687,130804153,181485,107070,57378,124757739,176957,3422,4309,6046414,4528
2019-07-18,28747,132577,21116504,260140,30424,136228,22823355,265068,-1677,-3651,-1706851,-4928,15,0,31992,0,706,0,1489882,0,-691,0,-1457890,0,92154,61759,101797181,154426,83366,48975,87122149,142940,8788,12784,14675032,11486
2019-07-17,65833,355466,58236366,494020,75061,364522,68993185,467351,-9228,-9056,-10756819,26669,46,302,94149,699,52,300,109251,171,-6,2,-15102,528,116382,87263,144304455,191426,119069,92979,146273617,201716,-2687,-5716,-1969162,-10290
2019-07-16,57831,232261,58549144,347862,56161,220874,57133828,302674,1670,11387,1415316,45188,14388,77,24042388,366,12579,75,19977817,47,1809,2,4064571,319,126927,67786,174070468,187489,133965,72312,186654723,203702,-7038,-4526,-12584255,-16213
2019-07-15,64128,304541,62891488,462083,63241,311895,60745774,473648,887,-7354,2145714,-11565,18309,58,37248717,305,18243,58,36764601,3,66,0,484116,302,154135,90135,210723092,259443,156438,97587,214399759,257549,-2303,-7452,-3676667,1894
2019-07-12,44391,149555,42102877,265371,46719,174816,40162785,309409,-2328,-25261,1940092,-44038,4893,0,9246592,0,4559,0,8567629,0,334,0,678963,0,101865,61961,121553931,193479,106816,58017,127100316,185993,-4951,3944,-5546385,7486
2019-07-11,46438,211816,41843968,369341,43626,207050,40096316,371516,2812,4766,1747652,-2175,74,17,157575,100,604,19,1264516,2,-530,-2,-1106941,98,111153,84882,130955349,242872,109092,84493,127803777,245900,2061,389,3151572,-3028
2019-07-10,49746,403307,50537159,530901,47815,338846,48854516,447618,1931,64461,1682643,83283,545,190,1162697,137,20,192,42924,8,525,-2,1119773,129,107337,96804,122460630,257533,96536,94248,110577393,240765,10801,2556,11883237,16768
2019-07-09,31141,196607,25830486,236142,34258,211399,28074214,265780,-3117,-14792,-2243728,-29638,4,300,3764,1603,8,300,4435,846,-4,0,-671,757,88042,65750,93739360,171008,90823,63815,98519474,167670,-2781,1935,-4780114,3338
2019-07-08,45488,229860,41552738,395015,46745,236016,41062662,422398,-1257,-6156,490076,-27383,584,0,1241867,0,15,0,31995,0,569,0,1209872,0,116478,82217,133622627,243088,121049,89722,137069061,263321,-4571,-7505,-3446434,-20233
2019-07-05,28506,141636,22471812,248157,30567,144381,23830922,242959,-2061,-2745,-1359110,5198,168,0,339100,0,56,0,108620,0,112,0,230480,0,76820,41267,85776494,123291,77345,45051,87175392,140036,-525,-3784,-1398898,-16745
2019-07-04,32428,176625,27579290,331476,30819,162940,26120719,287346,1609,13685,1458571,44130,1482,0,3174090,0,0,494,0,1530,1482,-494,3174090,-1530,88393,54280,94180890,166773,83051,49249,90604551,159197,5342,5031,3576339,7576
2019-07-03,51213,335018,53058939,531739,52915,351900,54487883,599630,-1702,-16882,-1428944,-67891,3267,1204,6936919,1904,62,1160,131456,4471,3205,44,6805463,-2567,108413,66994,124629199,165795,112536,71992,130685245,182055,-4123,-4998,-6056046,-16260
2019-07-02,27993,179645,26290909,246202,29912,175787,27188699,266210,-1919,3858,-897790,-20008,1388,0,2971833,0,64,0,137585,0,1324,0,2834248,0,75458,56807,85199873,163601,78276,61145,90290576,166703,-2818,-4338,-5090703,-3102
2019-07-01,43892,293828,40257416,582888,44351,257452,40212627,456521,-459,36376,44789,126367,2582,0,5540838,0,50,0,107765,0,2532,0,5433073,0,100854,89935,116237818,279355,99440,82165,116001448,239387,1414,7770,236370,39968
